Team,PG,SG,SF,PF,C,Poss,Diff Rank,Diff,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
League Averages,,,,,,,,,,116.0,,54.5%,,14.8%,,29.3%,,22.1,,116.0,,54.5%,,14.8%,,29.3%,,22.1
MIN,Anthony Edwards,Donte DiVincenzo,Jaden McDaniels,Julius Randle,Rudy Gobert,469,79,+13.6,73,123.0,80,60.4%,68,13.4%,56,28.9%,63,22.5,63,109.5,75,51.5%,54,14.0%,44,28.2%,66,16.2
TOR,Immanuel Quickley,Brandon Ingram,RJ Barrett,Scottie Barnes,Jakob Poeltl,355,56,+6.3,80,123.9,68,58.4%,65,13.5%,69,32.1%,61,22.1,32,117.6,24,58.1%,77,16.5%,46,27.7%,21,23.9
MIL,Ryan Rollins,AJ Green,Gary Trent Jr.,Giannis Antetokounmpo,Myles Turner,339,18,-9.5,51,116.5,76,60.0%,25,16.5%,27,25.5%,55,20.6,10,126.0,42,55.7%,14,10.8%,11,34.3%,14,25.7
DEN,Jamal Murray,Christian Braun,Cameron Johnson,Aaron Gordon,Nikola Jokic,324,77,+13.1,69,121.6,48,55.4%,63,13.6%,66,31.1%,76,23.8,70,108.5,63,52.5%,34,12.5%,83,21.0%,44,20.0
HOU,Amen Thompson,Josh Okogie,Kevin Durant,Jabari Smith Jr.,Alperen Sengun,290,61,+9.2,82,124.1,66,58.3%,66,13.4%,80,35.2%,52,20.5,41,114.9,32,57.1%,92,19.1%,13,34.3%,83,12.6
UTA,Keyonte George,Sviatoslav Mykhailiuk,Ace Bailey,Lauri Markkanen,Jusuf Nurkic,279,51,+2.3,56,117.9,37,54.6%,58,14.0%,85,35.3%,6,11.4,35,115.6,37,56.7%,49,13.8%,94,17.5%,18,24.7
ATL,Nickeil Alexander-Walker,Dyson Daniels,Zaccharie Risacher,Jalen Johnson,Onyeka Okongwu,278,66,+11.4,70,121.9,79,60.4%,44,14.7%,46,27.3%,31,17.1,58,110.5,48,55.3%,85,18.2%,48,27.6%,34,22.4
BKN,Egor Dëmin,Terance Mann,Michael Porter,Noah Clowney,Nicolas Claxton,268,15,-9.9,21,111.2,30,53.4%,39,15.3%,39,26.5%,68,22.6,23,121.1,18,59.6%,42,13.2%,65,25.2%,51,18.4
POR,Jrue Holiday,Shaedon Sharpe,Toumani Camara,Deni Avdija,Donovan Clingan,265,46,+2.0,34,114.7,42,55.1%,14,18.1%,87,36.4%,45,18.6,54,112.7,45,55.6%,66,15.0%,55,26.8%,62,17.5
ATL,Nickeil Alexander-Walker,Dyson Daniels,Zaccharie Risacher,Jalen Johnson,Kristaps Porzingis,263,63,+10.7,72,122.8,52,56.3%,83,11.4%,45,27.0%,70,23.1,56,112.1,61,52.9%,18,11.3%,49,27.6%,52,18.3
DET,Cade Cunningham,Ausar Thompson,Duncan Robinson,Tobias Harris,Jalen Duren,240,80,+14.2,61,119.2,24,53.1%,31,16.2%,97,40.8%,62,22.4,80,105.0,96,46.6%,39,12.9%,52,26.9%,3,30.1
SAS,De'Aaron Fox,Devin Vassell,Julian Champagnie,Harrison Barnes,Luke Kornet,237,59,+8.0,55,116.9,63,58.0%,92,10.5%,6,17.9%,41,17.9,69,108.9,59,53.0%,28,12.2%,30,30.8%,87,11.4
SAS,Stephon Castle,Devin Vassell,Julian Champagnie,Harrison Barnes,Victor Wembanyama,236,70,+12.2,45,116.1,83,61.3%,7,19.5%,59,29.5%,79,24.7,85,103.9,86,49.0%,62,14.8%,62,25.6%,58,17.8
MIL,Ryan Rollins,AJ Green,Gary Trent Jr.,Kyle Kuzma,Myles Turner,235,27,-6.6,14,106.0,18,52.3%,79,11.9%,3,16.1%,3,10.1,55,112.6,65,52.5%,76,15.9%,38,29.2%,10,27.0
OKC,Shai Gilgeous-Alexander,Cason Wallace,Luguentz Dort,Chet Holmgren,Isaiah Hartenstein,230,89,+19.6,75,123.0,72,59.0%,49,14.3%,77,33.7%,51,20.0,87,103.4,68,52.3%,96,19.8%,15,33.6%,46,19.1
ORL,Jalen Suggs,Desmond Bane,Franz Wagner,Paolo Banchero,Wendell Carter,225,87,+18.6,79,123.6,69,58.6%,38,15.6%,61,29.8%,96,32.8,83,104.9,82,49.7%,70,15.2%,66,24.8%,8,27.7
ORL,Jalen Suggs,Desmond Bane,Franz Wagner,Tristan daSilva,Wendell Carter,212,21,-9.1,11,105.7,21,52.5%,27,16.5%,35,26.2%,44,18.6,44,114.7,20,58.8%,59,14.3%,70,23.7%,68,16.0
LAC,James Harden,Kris Dunn,Kawhi Leonard,John Collins,Ivica Zubac,204,37,-2.1,48,116.2,59,57.4%,35,15.7%,44,26.7%,52,20.5,30,118.3,7,62.9%,63,14.9%,90,19.3%,86,11.5
NYK,Jalen Brunson,Miles McBride,Josh Hart,Mikal Bridges,Karl-Anthony Towns,202,85,+16.7,94,137.6,75,59.9%,93,10.4%,63,30.5%,85,25.5,24,120.9,23,58.4%,61,14.6%,24,32.0%,25,23.6
MIA,Davion Mitchell,Norman Powell,Pelle Larsson,Andrew Wiggins,Kel'el Ware,197,30,-5.2,63,119.8,51,56.2%,86,11.2%,24,24.7%,27,16.3,13,125.0,51,54.4%,21,11.5%,1,39.4%,76,13.7
SAC,Dennis Schroder,Russell Westbrook,Zach LaVine,DeMar DeRozan,Domantas Sabonis,193,6,-17.2,8,103.6,6,48.3%,85,11.4%,18,22.9%,49,19.7,25,120.8,28,57.4%,13,10.4%,72,23.7%,30,23.2
DEN,Jamal Murray,Cameron Johnson,Peyton Watson,Spencer Jones,Nikola Jokic,185,83,+15.7,96,137.8,99,68.2%,46,14.6%,93,37.0%,46,18.8,18,122.2,42,55.7%,32,12.4%,32,30.5%,61,17.7
BOS,Payton Pritchard,Derrick White,Jaylen Brown,Josh Minott,Neemias Queta,181,58,+7.4,52,116.6,13,51.4%,69,13.3%,94,38.1%,25,15.7,66,109.1,73,51.8%,83,17.2%,28,30.9%,41,21.5
MEM,Ja Morant,Kentavious Caldwell-Pope,Jaylen Wells,Jaren Jackson,Jock Landale,175,14,-12.2,4,101.7,11,50.3%,61,13.7%,34,26.1%,20,14.9,49,114.0,21,58.5%,52,14.0%,58,26.2%,89,11.1
MEM,Vince Williams Jr.,Cedric Coward,Jaylen Wells,Jaren Jackson,Zach Edey,171,92,+21.5,49,116.4,61,57.7%,56,14.0%,54,28.4%,7,12.2,97,94.9,94,46.6%,7,9.7%,93,18.0%,94,9.9
BOS,Payton Pritchard,Derrick White,Jordan Walsh,Jaylen Brown,Neemias Queta,171,68,+11.8,58,118.7,45,55.3%,75,12.9%,89,36.7%,1,9.5,77,106.9,85,49.1%,11,10.4%,63,25.3%,45,19.6
LAL,Luka Doncic,Austin Reaves,Marcus Smart,Rui Hachimura,Deandre Ayton,166,73,+12.6,37,115.1,65,58.1%,23,16.9%,31,26.0%,42,18.3,92,102.5,56,53.6%,93,19.1%,52,26.9%,75,13.9
CHI,Josh Giddey,Tre Jones,Isaac Okoro,Matas Buzelis,Nikola Vucevic,160,8,-13.1,7,102.5,32,54.2%,8,19.4%,25,25.0%,37,17.7,34,115.6,55,53.8%,1,8.8%,41,28.9%,90,10.8
MIA,Dru Smith,Andrew Wiggins,Jaime Jaquez Jr.,Nikola Jovic,Simone Fontecchio,156,54,+4.5,27,113.5,31,54.0%,18,17.3%,68,32.1%,66,22.6,68,109.0,99,46.1%,23,11.5%,21,32.6%,48,19.0
WAS,Carlton Carrington,CJ McCollum,Kyshawn George,Khris Middleton,Alexandre Sarr,155,17,-9.7,46,116.1,58,57.4%,72,12.9%,31,26.0%,35,17.6,11,125.8,14,61.0%,17,11.3%,85,20.8%,37,22.0
ORL,Desmond Bane,Anthony Black,Franz Wagner,Paolo Banchero,Wendell Carter,152,52,+3.6,59,119.1,56,57.0%,0,21.7%,82,35.3%,92,27.3,37,115.4,62,52.5%,58,14.2%,14,34.1%,4,28.6
PHX,Devin Booker,Grayson Allen,Royce O'Neale,Ryan Dunn,Mark Williams,151,86,+18.5,41,115.2,39,55.0%,90,10.6%,7,18.4%,21,15.1,96,96.8,92,46.8%,87,18.8%,61,25.8%,77,13.7
DEN,Jamal Murray,Bruce Brown,Tim Hardaway Jr.,Peyton Watson,Jonas Valanciunas,147,7,-13.1,18,110.2,44,55.1%,51,14.3%,62,29.9%,34,17.3,15,123.3,35,57.0%,8,10.0%,39,29.0%,1,30.5
CHA,Collin Sexton,Kon Knueppel,Sion James,Miles Bridges,Ryan Kalkbrenner,141,38,-0.1,31,114.2,82,60.4%,54,14.2%,14,21.1%,11,13.3,45,114.3,76,51.5%,4,9.3%,37,29.3%,69,15.6
LAC,James Harden,Kris Dunn,Kobe Sanders,John Collins,Ivica Zubac,138,55,+5.9,66,121.0,46,55.4%,77,12.3%,28,25.8%,90,27.3,38,115.1,66,52.4%,6,9.4%,75,23.2%,15,25.2
MIN,Mike Conley,Donte DiVincenzo,Jaden McDaniels,Julius Randle,Rudy Gobert,138,93,+21.9,89,129.7,93,64.4%,24,16.7%,20,23.2%,94,32.4,76,107.9,72,52.1%,27,12.1%,87,20.0%,38,21.7
GSW,Stephen Curry,Brandin Podziemski,Jimmy Butler,Jonathan Kuminga,Draymond Green,137,90,+19.8,76,123.4,62,57.9%,82,11.7%,13,20.9%,89,25.8,86,103.6,31,57.1%,86,18.7%,96,16.1%,23,23.8
POR,Toumani Camara,Deni Avdija,Jerami Grant,Sidy Cissoko,Donovan Clingan,136,48,+2.0,83,124.3,49,56.0%,80,11.8%,76,32.9%,77,24.2,17,122.2,4,64.3%,73,15.6%,59,25.9%,92,10.1
HOU,Amen Thompson,Kevin Durant,Jabari Smith Jr.,Alperen Sengun,Steven Adams,136,39,0.0,30,114.0,1,45.9%,13,18.4%,99,48.8%,75,23.7,48,114.0,77,51.2%,34,12.5%,23,32.4%,63,16.9
LAC,James Harden,Kris Dunn,Derrick Jones Jr.,John Collins,Ivica Zubac,134,35,-2.6,20,110.4,14,51.7%,37,15.7%,72,32.3%,56,21.0,52,113.1,87,48.4%,41,13.1%,35,30.1%,24,23.8
DAL,Brandon Williams,Cooper Flagg,Max Christie,PJ Washington,Daniel Gafford,131,34,-2.9,44,116.0,28,53.4%,97,9.2%,52,28.1%,59,22.0,28,118.9,27,57.6%,68,15.2%,6,36.5%,65,16.8
ATL,Nickeil Alexander-Walker,Dyson Daniels,Vit Krejci,Jalen Johnson,Onyeka Okongwu,131,44,+1.1,17,109.2,20,52.4%,3,20.6%,28,25.8%,93,31.4,75,108.1,54,53.9%,97,19.9%,45,27.9%,42,21.1
TOR,Immanuel Quickley,Ja'Kobe Walter,Brandon Ingram,Scottie Barnes,Jakob Poeltl,131,82,+15.1,85,124.4,85,61.8%,32,16.0%,96,40.4%,13,13.4,65,109.4,79,50.9%,56,14.1%,92,18.8%,7,27.8
LAC,James Harden,Bradley Beal,Kawhi Leonard,Derrick Jones Jr.,Ivica Zubac,130,13,-12.8,65,120.0,96,65.7%,11,18.5%,21,24.5%,10,13.0,7,132.8,11,61.2%,25,11.7%,10,34.8%,79,13.6
PHX,Collin Gillespie,Devin Booker,Dillon Brooks,Royce O'Neale,Mark Williams,130,28,-6.0,6,102.3,7,49.2%,10,19.2%,39,26.5%,17,14.4,72,108.3,80,50.0%,68,15.2%,17,33.3%,20,24.3
CHI,Josh Giddey,Kevin Huerter,Isaac Okoro,Matas Buzelis,Nikola Vucevic,128,49,+2.2,23,111.7,17,52.1%,99,8.6%,15,21.2%,39,17.8,62,109.5,69,52.1%,10,10.3%,87,20.0%,82,12.7
NOP,Jeremiah Fears,Trey Murphy III,Herbert Jones,Saddiq Bey,Derik Queen,128,10,-13.1,15,108.6,10,50.0%,30,16.4%,70,32.3%,82,25.2,20,121.7,15,60.4%,80,17.1%,8,35.2%,39,21.6
GSW,Brandin Podziemski,Moses Moody,Jimmy Butler,Draymond Green,Quinten Post,126,42,+0.8,1,100.0,4,47.6%,41,15.1%,51,27.7%,86,25.7,94,99.2,90,48.2%,45,13.6%,75,23.2%,70,15.3
HOU,Reed Sheppard,Amen Thompson,Kevin Durant,Jabari Smith Jr.,Alperen Sengun,125,75,+12.6,62,119.2,35,54.4%,62,13.6%,37,26.2%,58,21.9,79,106.6,49,54.5%,51,13.9%,68,24.1%,35,22.2
WAS,CJ McCollum,Kyshawn George,Bilal Coulibaly,Khris Middleton,Alexandre Sarr,123,20,-9.3,10,104.9,15,51.9%,45,14.6%,8,19.1%,38,17.8,46,114.2,46,55.5%,65,15.0%,51,27.1%,32,22.7
CLE,Donovan Mitchell,Sam Merrill,DeAndre Hunter,Evan Mobley,Jarrett Allen,119,45,+1.8,39,115.1,27,53.4%,51,14.3%,49,27.6%,80,25.0,51,113.3,41,55.9%,15,10.8%,73,23.2%,31,22.8
NOP,Jeremiah Fears,Trey Murphy III,Herbert Jones,Saddiq Bey,Kevon Looney,119,23,-8.3,1,100.0,3,46.9%,34,16.0%,58,29.4%,8,12.5,73,108.3,34,57.1%,89,19.0%,82,21.2%,55,18.2
SAC,Russell Westbrook,Zach LaVine,DeMar DeRozan,Keegan Murray,Drew Eubanks,119,1,-24.8,0,89.9,0,45.5%,17,17.6%,11,20.7%,18,14.9,42,114.8,52,54.3%,75,15.6%,0,41.7%,73,13.9
MIL,Ryan Rollins,AJ Green,Kyle Kuzma,Giannis Antetokounmpo,Myles Turner,119,100,+43.7,99,146.2,100,78.5%,87,10.9%,0,9.8%,30,17.0,90,102.5,93,46.6%,31,12.4%,69,23.8%,13,26.0
GSW,Stephen Curry,Will Richard,Moses Moody,Jimmy Butler,Draymond Green,118,65,+10.9,68,121.2,92,63.6%,1,21.2%,82,35.3%,32,17.2,61,110.3,58,53.5%,82,17.1%,27,30.9%,28,23.2
MIA,Davion Mitchell,Tyler Herro,Norman Powell,Andrew Wiggins,Bam Adebayo,115,76,+13.0,77,123.5,55,56.9%,100,7.8%,10,20.4%,83,25.5,58,110.5,38,56.6%,55,14.0%,79,22.0%,72,15.3
CLE,Darius Garland,Donovan Mitchell,Jaylon Tyson,DeAndre Hunter,Evan Mobley,115,3,-22.9,25,113.0,34,54.3%,59,13.9%,42,26.7%,23,15.2,4,135.9,10,61.5%,46,13.7%,20,32.7%,0,42.7
NYK,Jalen Brunson,Landry Shamet,Mikal Bridges,OG Anunoby,Karl-Anthony Towns,113,39,0.0,35,115.0,8,49.6%,55,14.2%,79,34.4%,28,17.0,39,115.0,39,56.6%,30,12.4%,42,28.6%,97,9.4
BKN,Ben Saraf,Cameron Thomas,Terance Mann,Michael Porter,Nicolas Claxton,111,4,-21.6,32,114.4,70,59.0%,48,14.4%,17,22.0%,0,9.0,3,136.0,6,63.5%,72,15.3%,4,37.5%,54,18.3
PHX,Devin Booker,Grayson Allen,Dillon Brooks,Royce O'Neale,Mark Williams,110,62,+10.5,92,131.8,77,60.2%,21,17.3%,92,37.0%,97,35.5,21,121.3,13,61.0%,79,16.7%,17,33.3%,93,10.0
BOS,Payton Pritchard,Derrick White,Jaylen Brown,Sam Hauser,Neemias Queta,108,96,+34.2,93,137.0,87,62.9%,42,14.8%,86,36.4%,23,15.2,89,102.9,97,46.2%,90,19.0%,7,35.6%,11,26.4
CHA,LaMelo Ball,Collin Sexton,Kon Knueppel,Miles Bridges,Ryan Kalkbrenner,108,32,-4.4,28,113.9,38,54.8%,96,9.3%,21,24.5%,65,22.6,31,118.3,25,57.7%,23,11.5%,79,22.0%,85,12.4
BKN,Egor Dëmin,Tyrese Martin,Michael Porter,Noah Clowney,Nicolas Claxton,107,24,-7.0,54,116.8,23,52.9%,94,9.3%,37,26.2%,14,14.3,14,123.9,30,57.2%,48,13.8%,31,30.8%,17,24.7
ORL,Jalen Suggs,Anthony Black,Franz Wagner,Tristan daSilva,Goga Bitadze,107,99,+35.6,87,128.0,86,62.4%,70,13.1%,55,28.6%,73,23.7,100,92.5,89,48.2%,100,21.7%,97,15.7%,49,18.8
LAL,Luka Doncic,Austin Reaves,Rui Hachimura,LeBron James,Deandre Ayton,106,31,-4.9,38,115.1,73,59.9%,15,17.9%,46,27.3%,14,14.3,27,120.0,17,60.2%,20,11.4%,85,20.8%,100,8.2
SAS,De'Aaron Fox,Stephon Castle,Devin Vassell,Harrison Barnes,Victor Wembanyama,105,72,+12.4,24,112.4,54,56.3%,76,12.4%,1,15.9%,69,23.0,93,100.0,83,49.5%,34,12.5%,56,26.3%,80,12.9
CHA,LaMelo Ball,Kon Knueppel,Sion James,Miles Bridges,Ryan Kalkbrenner,104,0,-27.2,13,105.8,25,53.2%,18,17.3%,75,32.7%,4,10.6,6,133.0,8,62.3%,0,8.7%,25,31.9%,96,9.8
LAL,Luka Doncic,Marcus Smart,Jake LaRavia,Rui Hachimura,Deandre Ayton,103,11,-13.0,42,115.5,41,55.1%,4,20.4%,90,36.7%,72,23.6,8,128.6,3,66.1%,99,20.0%,34,30.2%,59,17.8
OKC,Shai Gilgeous-Alexander,Ajay Mitchell,Cason Wallace,Chet Holmgren,Isaiah Hartenstein,103,94,+32.9,86,126.2,90,63.5%,28,16.5%,65,30.8%,48,19.1,99,93.3,100,46.0%,34,12.5%,100,14.0%,55,18.2
DEN,Jamal Murray,Bruce Brown,Tim Hardaway Jr.,Peyton Watson,Nikola Jokic,101,69,+12.0,100,150.5,94,64.6%,89,10.9%,73,32.5%,100,42.7,0,138.5,0,70.4%,44,13.5%,99,14.3%,27,23.5
LAL,Luka Doncic,Gabe Vincent,Austin Reaves,Rui Hachimura,Deandre Ayton,101,25,-6.7,90,130.7,97,66.9%,73,12.9%,4,17.1%,99,37.7,1,137.4,1,66.7%,3,9.1%,77,22.5%,4,28.6
UTA,Keyonte George,Sviatoslav Mykhailiuk,Lauri Markkanen,Kyle Filipowski,Walker Kessler,101,97,+34.7,97,139.6,89,62.9%,6,19.8%,100,51.1%,87,25.8,82,105.0,70,52.1%,94,19.8%,3,39.2%,99,8.4