Player,Age,Team,Pos,MIN,MPG,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
AJ Green,26.1,MIL,Wing,679,29.6,91,+12.6,+29,94,+11.3,92,+4.8%,62,-0.7%,62,+1.1%,79,+3.2,56,-1.3,29,+1.8%,87,+2.3%,48,+0.3%,76,-2.8
Aaron Gordon,30.1,DEN,Forward,368,28.3,98,+20.8,+33,72,+4.1,38,-1.1%,96,-3.9%,46,-0.5%,47,-0.5,98,-16.8,94,-5.9%,50,-0.1%,97,-7.6%,81,-3.5
Aaron Holiday,29.1,HOU,Point,186,18.7,94,+14.4,+16,64,+2.4,46,-0.4%,98,-4.4%,3,-8.2%,96,+7.5,96,-12.0,96,-6.4%,85,+2.1%,45,+0.6%,8,+5.5
Aaron Nesmith,26.0,IND,Wing,334,30.4,69,+4.7,+8,63,+2.2,16,-3.2%,89,-2.4%,95,+7.3%,80,+3.2,65,-2.5,43,+0.6%,84,+2.1%,90,-4.8%,17,+3.5
Aaron Wiggins,26.8,OKC,Wing,283,25.8,42,-1.6,-2,38,-1.9,37,-1.2%,13,+2.3%,85,+4.1%,33,-1.7,52,-0.3,45,+0.5%,39,-0.7%,58,-0.8%,54,-0.3
Ace Bailey,19.2,UTA,Wing,439,20.9,22,-6.8,-14,29,-3.5,33,-1.5%,56,-0.3%,55,+0.4%,4,-6.5,31,+3.3,30,+1.7%,42,-0.6%,86,-4.1%,3,+7.7
Adem Bona,22.6,PHI,Big,249,15.6,49,+0.3,+1,31,-3.1,19,-2.8%,25,+1.4%,65,+1.3%,75,+2.5,69,-3.4,79,-3.0%,95,+3.4%,3,+7.0%,37,+1.5
Ajay Mitchell,23.4,OKC,Combo,555,25.3,71,+5.6,+7,35,-2.6,38,-1.2%,33,+0.8%,38,-1.2%,64,+1.4,87,-8.2,74,-2.5%,26,-1.4%,98,-8.0%,50,-0.1
Al Horford,39.4,GSW,Big,277,21.3,11,-12.5,-29,22,-4.9,22,-2.5%,57,-0.3%,7,-5.4%,72,+2.1,13,+7.6,11,+4.4%,89,+2.6%,16,+4.3%,67,-1.6
Alex Caruso,31.7,OKC,Forward,282,18.8,98,+20.6,+15,96,+13.2,95,+5.9%,71,-1.0%,12,-4.6%,70,+2.0,85,-7.3,65,-1.5%,98,+4.4%,79,-2.8%,8,+5.4
Alexandre Sarr,20.5,WAS,Big,473,29.6,92,+13.6,+16,84,+6.3,91,+4.8%,60,-0.6%,32,-1.9%,33,-1.7,84,-7.3,82,-3.4%,58,+0.3%,43,+0.8%,86,-4.4
Alperen Sengun,23.3,HOU,Big,680,35.8,4,-17.6,-19,23,-4.6,74,+2.6%,45,+0.2%,11,-4.6%,19,-3.4,5,+13.0,1,+8.5%,94,+3.2%,6,+6.4%,94,-6.2
Amen Thompson,22.8,HOU,Combo,689,36.3,34,-3.6,-5,28,-3.8,27,-2.1%,95,-3.6%,19,-3.6%,67,+1.5,51,-0.2,78,-2.9%,47,-0.4%,10,+5.0%,57,-0.5
Amir Coffey,28.4,MIL,Wing,120,8.6,11,-11.9,-25,11,-9.2,12,-4.2%,81,-1.8%,14,-4.0%,8,-6.0,34,+2.7,91,-4.6%,7,-2.8%,13,+4.5%,77,-2.9
Andre Drummond,32.2,PHI,Big,437,21.9,65,+4.2,+10,49,+0.0,36,-1.3%,84,-2.0%,66,+1.5%,29,-2.1,71,-4.1,70,-1.8%,29,-1.3%,86,-4.2%,70,-1.9
Andrew Nembhard,25.8,IND,Combo,431,30.8,8,-13.6,-20,71,+3.9,82,+3.2%,29,+1.1%,22,-3.1%,92,+5.9,1,+17.4,2,+6.9%,4,-3.2%,3,+6.9%,59,-0.7
Andrew Wiggins,30.7,MIA,Wing,629,33.1,15,-10.2,-22,38,-2.0,50,-0.0%,72,-1.1%,11,-4.7%,32,-1.7,11,+8.3,10,+4.4%,25,-1.5%,32,+1.7%,70,-2.0
Anfernee Simons,26.4,BOS,Combo,518,23.6,45,-0.9,-2,68,+3.1,47,-0.3%,70,-1.0%,10,-4.8%,59,+0.8,28,+4.0,12,+3.8%,55,+0.1%,61,-1.2%,21,+3.2
Anthony Black,21.8,ORL,Wing,608,27.7,58,+2.5,+6,88,+7.9,90,+4.6%,91,-2.6%,38,-1.2%,46,-0.5,20,+5.4,30,+1.7%,40,-0.7%,53,-0.2%,61,-1.1
Anthony Davis,32.6,DAL,Big,238,29.8,53,+1.1,+3,70,+3.6,74,+2.5%,84,-2.0%,30,-2.0%,13,-4.6,35,+2.6,11,+4.0%,34,-1.0%,69,-1.7%,91,-5.6
Anthony Edwards,24.2,MIN,Combo,611,34,39,-2.1,-5,81,+5.5,57,+0.6%,82,-1.8%,63,+1.1%,60,+1.0,13,+7.6,31,+1.6%,5,-3.2%,87,-4.3%,14,+4.0
Ausar Thompson,22.8,DET,Wing,502,27.9,61,+3.0,+6,53,+1.1,72,+2.3%,38,+0.5%,84,+3.9%,30,-2.1,60,-1.8,62,-1.1%,19,-1.8%,84,-3.5%,82,-3.7
Austin Reaves,27.4,LAL,Combo,662,36.8,84,+10.2,+24,62,+2.2,61,+1.1%,71,-1.1%,28,-2.2%,68,+1.7,86,-8.1,79,-3.0%,45,-0.4%,62,-1.3%,82,-3.7
Ayo Dosunmu,25.8,CHI,Wing,528,27.8,62,+3.3,+8,80,+5.4,66,+1.5%,56,-0.3%,62,+1.1%,79,+3.2,38,+2.1,43,+0.6%,67,+0.9%,30,+1.8%,66,-1.5
Bam Adebayo,28.3,MIA,Big,485,30.3,83,+9.7,+21,75,+4.7,74,+2.5%,78,-1.5%,11,-4.7%,93,+6.0,77,-5.0,15,+3.4%,77,+1.5%,100,-10.7%,58,-0.6
Baylor Scheierman,25.1,BOS,Wing,200,11.1,53,+1.2,+2,60,+1.8,62,+1.2%,73,-1.2%,23,-2.9%,49,-0.2,47,+0.6,67,-1.6%,8,-2.7%,12,+4.6%,86,-4.4
Ben Saraf,19.6,BKN,Point,166,15.1,54,+1.4,+3,68,+3.0,96,+6.2%,31,+0.9%,21,-3.1%,3,-7.1,40,+1.6,33,+1.5%,71,+1.1%,66,-1.5%,47,+0.2
Ben Sheppard,24.3,IND,Combo,535,24.3,75,+6.6,+11,62,+2.2,49,-0.1%,33,+0.8%,76,+2.6%,17,-3.8,73,-4.4,69,-1.7%,20,-1.7%,89,-4.7%,22,+3.1
Bennedict Mathurin,23.4,IND,Wing,353,32.2,58,+2.6,+5,70,+3.6,93,+4.9%,20,+1.7%,8,-5.1%,90,+5.5,44,+1.0,56,-0.4%,2,-3.8%,87,-4.3%,75,-2.7
Bilal Coulibaly,21.3,WAS,Wing,325,27.1,80,+8.4,+11,71,+3.7,65,+1.5%,39,+0.4%,75,+2.6%,62,+1.0,76,-4.7,63,-1.1%,67,+0.9%,60,-1.1%,52,-0.2
Bobby Portis,30.7,MIL,Big,499,21.7,28,-4.8,-12,31,-3.2,11,-4.3%,74,-1.2%,89,+4.8%,13,-4.8,40,+1.7,33,+1.4%,33,-1.0%,48,+0.3%,92,-5.9
Bogdan Bogdanovic,33.2,LAC,Wing,212,23.6,87,+11.3,+26,59,+1.7,67,+1.7%,28,+1.1%,43,-0.8%,86,+4.1,90,-9.6,93,-5.3%,62,+0.7%,19,+3.5%,84,-4.1
Bradley Beal,32.3,LAC,Combo,120,20.2,33,-3.9,-7,79,+5.3,95,+5.9%,68,-0.9%,17,-3.8%,4,-6.6,8,+9.2,12,+3.9%,61,+0.5%,14,+4.4%,75,-2.8
Brandin Podziemski,22.7,GSW,Combo,634,27.6,48,-0.3,-1,11,-9.2,4,-5.9%,74,-1.3%,14,-4.0%,87,+4.8,88,-8.9,47,+0.3%,41,-0.7%,96,-6.6%,92,-5.9
Brandon Ingram,28.2,TOR,Wing,783,34.1,4,-17.4,-31,26,-4.0,58,+0.7%,17,+1.9%,29,-2.1%,30,-1.9,3,+13.4,2,+7.2%,40,-0.7%,50,-0.1%,50,-0.1
Brandon Miller,22.9,CHA,Wing,149,25,53,+1.1,+3,82,+5.8,86,+3.9%,91,-2.6%,3,-7.5%,91,+5.7,25,+4.7,52,-0.2%,35,-0.9%,5,+6.6%,31,+2.0
Brandon Williams,25.9,DAL,Point,445,21.2,82,+9.5,+23,86,+7.0,47,-0.3%,77,-1.5%,94,+6.7%,84,+3.8,65,-2.5,45,+0.6%,95,+3.4%,44,+0.7%,16,+3.6
Brice Sensabaugh,22.0,UTA,Wing,302,15.1,26,-5.8,-12,25,-4.3,42,-0.9%,38,+0.5%,6,-5.5%,87,+4.6,42,+1.5,51,-0.1%,80,+1.8%,33,+1.6%,3,+7.8
Brook Lopez,37.6,LAC,Big,235,13.8,20,-7.5,-14,19,-5.7,55,+0.5%,21,+1.7%,19,-3.5%,50,-0.2,39,+1.7,52,-0.1%,82,+2.0%,10,+5.1%,65,-1.5
Bruce Brown,29.2,DEN,Combo,476,22.7,11,-12.2,-22,12,-8.3,2,-7.3%,58,-0.3%,29,-2.1%,85,+4.0,29,+3.9,38,+1.0%,34,-1.0%,64,-1.5%,16,+3.6
Bryce McGowens,23.0,NOP,Wing,195,17.7,65,+4.1,+9,94,+10.9,89,+4.5%,100,-5.4%,27,-2.3%,72,+2.1,15,+6.8,17,+2.9%,14,-2.1%,78,-2.7%,32,+2.0
Buddy Hield,32.9,GSW,Wing,414,18,2,-20.1,-44,19,-5.5,8,-4.9%,38,+0.5%,54,+0.4%,41,-0.8,2,+14.5,6,+5.3%,65,+0.8%,1,+7.7%,38,+1.3
CJ McCollum,34.1,WAS,Combo,623,29.7,88,+11.6,+12,89,+8.3,53,+0.3%,95,-3.6%,77,+2.7%,60,+0.9,69,-3.3,63,-1.1%,42,-0.6%,38,+1.1%,24,+2.7
Cade Cunningham,24.1,DET,Point,696,36.7,71,+5.9,+13,77,+4.9,35,-1.3%,90,-2.5%,90,+5.2%,60,+0.9,55,-1.0,55,-0.4%,9,-2.5%,94,-6.2%,49,-0.0
Caleb Love,24.1,POR,Point,234,16.8,17,-9.4,-21,13,-7.5,5,-5.5%,64,-0.7%,36,-1.3%,41,-0.8,39,+1.9,64,-1.2%,30,-1.2%,47,+0.5%,77,-2.9
Caleb Martin,30.1,DAL,Forward,173,9.1,9,-13.4,-26,3,-13.5,3,-6.9%,26,+1.3%,39,-1.2%,76,+2.7,49,-0.0,31,+1.6%,91,+2.8%,40,+1.0%,58,-0.6
Cam Christie,20.3,LAC,Wing,131,10.2,81,+9.1,+21,48,-0.2,59,+0.9%,94,-3.1%,15,-3.8%,26,-2.5,89,-9.3,96,-6.5%,14,-2.1%,39,+1.1%,99,-10.6
Cam Spencer,25.6,MEM,Wing,422,19.2,40,-1.9,-4,67,+3.0,40,-1.1%,88,-2.3%,60,+1.0%,58,+0.8,24,+4.9,21,+2.7%,83,+2.1%,24,+2.7%,40,+1.1
Cam Whitmore,21.3,WAS,Forward,346,16.5,23,-6.7,-7,42,-1.4,32,-1.6%,64,-0.7%,45,-0.7%,61,+1.0,21,+5.3,27,+1.9%,65,+0.8%,28,+2.2%,58,-0.6
Cameron Johnson,29.7,DEN,Wing,587,29.4,50,+0.6,+1,67,+2.9,77,+2.7%,30,+1.0%,73,+2.3%,5,-6.4,37,+2.3,46,+0.4%,28,-1.3%,18,+3.7%,80,-3.4
Cameron Thomas,24.1,BKN,Combo,226,28.3,27,-5.5,-7,54,+1.3,26,-2.2%,88,-2.3%,37,-1.2%,69,+1.9,16,+6.8,27,+1.9%,47,-0.3%,2,+7.4%,18,+3.4
Caris LeVert,31.2,DET,Wing,328,20.6,6,-15.2,-34,25,-4.1,23,-2.4%,90,-2.4%,0,-10.2%,80,+3.2,5,+11.1,36,+1.2%,8,-2.7%,36,+1.3%,71,-2.1
Carlton Carrington,20.3,WAS,Point,510,24.3,1,-21.2,-26,12,-8.2,22,-2.5%,8,+3.0%,39,-1.2%,74,+2.4,4,+13.0,3,+6.6%,35,-0.9%,39,+1.1%,71,-2.1
Carter Bryant,19.9,SAS,Wing,112,7.1,14,-10.8,-26,8,-10.0,4,-5.8%,72,-1.1%,50,+0.0%,65,+1.5,45,+0.9,81,-3.2%,37,-0.9%,24,+2.6%,84,-4.0
Cason Wallace,22.0,OKC,Wing,594,28.3,30,-4.4,-4,14,-6.9,36,-1.3%,24,+1.4%,83,+3.7%,29,-2.1,65,-2.4,39,+0.9%,81,+2.0%,28,+2.2%,85,-4.2
Cedric Coward,22.1,MEM,Wing,584,26.6,96,+17.5,+37,86,+7.1,85,+3.9%,30,+1.1%,32,-1.8%,66,+1.5,92,-10.4,94,-5.7%,25,-1.5%,78,-2.7%,73,-2.4
Chaz Lanier,23.9,DET,Combo,109,12.1,31,-4.1,-10,53,+1.1,59,+1.1%,66,-0.8%,39,-1.2%,13,-4.6,21,+5.3,20,+2.7%,76,+1.4%,5,+6.6%,84,-4.0
Chet Holmgren,23.5,OKC,Big,531,29.5,45,-0.7,-1,41,-1.5,57,+0.6%,20,+1.7%,79,+3.1%,31,-1.8,54,-0.8,21,+2.6%,73,+1.2%,62,-1.3%,78,-3.2
Chris Paul,40.5,LAC,Point,210,13.2,16,-9.6,-19,2,-14.6,10,-4.7%,19,+1.7%,35,-1.4%,2,-9.8,78,-5.0,57,-0.5%,91,+2.9%,49,+0.3%,17,+3.5
Christian Braun,24.5,DEN,Wing,323,29.4,94,+14.8,+24,64,+2.4,55,+0.4%,38,+0.5%,59,+0.8%,55,+0.4,97,-12.3,80,-3.2%,95,+3.5%,60,-1.0%,76,-2.8
Clint Capela,31.5,HOU,Big,157,8.7,18,-9.0,-15,7,-10.5,3,-6.9%,48,-0.0%,56,+0.5%,1,-11.1,58,-1.5,44,+0.6%,18,-1.9%,72,-2.1%,75,-2.8
Coby White,25.7,CHI,Combo,153,30.7,89,+12.0,+28,92,+9.9,80,+3.1%,92,-2.7%,57,+0.6%,77,+2.8,61,-2.1,89,-4.3%,73,+1.2%,3,+7.4%,12,+4.5
Cody Williams,20.9,UTA,Wing,122,12.2,28,-4.9,-9,70,+3.3,89,+4.4%,14,+2.3%,1,-9.2%,99,+10.6,11,+8.3,8,+4.8%,86,+2.2%,57,-0.5%,25,+2.6
Cole Anthony,25.5,MIL,Point,347,17.4,12,-11.7,-27,4,-11.8,6,-5.3%,24,+1.5%,70,+2.0%,16,-3.9,50,-0.2,44,+0.6%,49,-0.1%,54,-0.3%,57,-0.5
Collin Gillespie,26.4,PHX,Point,572,26,49,+0.2,+1,47,-0.4,56,+0.6%,32,+0.9%,49,-0.1%,9,-5.6,53,-0.7,49,+0.1%,32,-1.2%,66,-1.5%,34,+1.8
Collin Murray-Boyles,20.4,TOR,Big,318,17.7,13,-11.3,-26,7,-10.6,6,-5.4%,44,+0.2%,37,-1.3%,26,-2.5,46,+0.7,46,+0.4%,51,-0.1%,68,-1.6%,14,+3.9
Collin Sexton,26.8,CHA,Combo,524,25,47,-0.4,-1,21,-5.0,52,+0.1%,22,+1.6%,47,-0.5%,34,-1.6,75,-4.7,78,-2.8%,80,+1.9%,21,+3.3%,43,+0.7
Cooper Flagg,18.9,DAL,Combo,742,33.7,5,-16.2,-39,14,-7.1,50,-0.1%,69,-0.9%,8,-5.2%,11,-5.4,9,+9.2,15,+3.3%,15,-2.0%,44,+0.7%,10,+4.9
Corey Kispert,26.7,WAS,Wing,338,19.9,95,+15.3,+21,77,+5.0,70,+2.0%,62,-0.6%,45,-0.7%,51,-0.0,92,-10.3,96,-6.4%,33,-1.0%,61,-1.1%,48,+0.1
Craig Porter,25.7,CLE,Point,322,16.1,24,-6.3,-15,38,-2.2,31,-1.6%,35,+0.6%,57,+0.6%,79,+3.0,27,+4.1,8,+4.7%,93,+3.1%,35,+1.4%,74,-2.6
D'Angelo Russell,29.7,DAL,Combo,388,20.5,57,+1.8,+4,65,+2.5,75,+2.6%,47,+0.0%,14,-4.3%,62,+1.1,47,+0.7,74,-2.4%,19,-1.8%,28,+2.2%,63,-1.3
Dalen Terry,23.3,CHI,Wing,106,10.6,91,+12.8,+31,44,-1.0,13,-4.1%,63,-0.7%,81,+3.3%,21,-3.2,98,-13.8,99,-10.2%,100,+6.0%,6,+6.3%,0,+11.6
Dalton Knecht,24.5,LAL,Wing,261,15.4,10,-12.9,-30,5,-11.5,11,-4.3%,28,+1.1%,18,-3.6%,39,-0.9,41,+1.5,89,-4.4%,26,-1.4%,9,+5.5%,5,+6.3
Daniel Gafford,27.1,DAL,Big,343,22.9,54,+1.2,+3,31,-3.2,41,-1.0%,46,+0.0%,69,+2.0%,18,-3.6,73,-4.4,68,-1.6%,24,-1.5%,53,-0.2%,79,-3.2
Daniss Jenkins,24.2,DET,Combo,299,18.7,55,+1.4,+4,33,-3.0,41,-1.0%,4,+3.7%,82,+3.5%,65,+1.5,74,-4.5,29,+1.8%,88,+2.5%,64,-1.4%,72,-2.3
Danny Wolf,21.5,BKN,Forward,117,14.7,97,+18.5,+40,43,-1.2,84,+3.6%,0,+6.1%,80,+3.2%,82,+3.6,99,-19.7,100,-10.6%,49,-0.1%,94,-5.6%,45,+0.3
Darius Garland,25.8,CLE,Point,223,27.9,24,-6.3,-15,60,+1.9,42,-1.0%,93,-2.8%,47,-0.5%,31,-1.8,11,+8.2,14,+3.4%,31,-1.2%,19,+3.6%,30,+2.2
Davion Mitchell,27.2,MIA,Point,663,30.2,62,+3.0,+6,78,+5.2,68,+1.9%,98,-4.4%,2,-8.5%,34,-1.6,37,+2.2,16,+3.2%,28,-1.3%,65,-1.5%,67,-1.7
Day'Ron Sharpe,24.0,BKN,Big,314,15,52,+1.1,+1,23,-4.6,55,+0.5%,2,+4.2%,88,+4.6%,28,-2.2,81,-5.7,41,+0.8%,88,+2.5%,95,-6.4%,31,+2.1
De'Aaron Fox,27.9,SAS,Point,427,32.9,55,+1.4,+3,67,+2.9,79,+2.9%,80,-1.7%,21,-3.1%,25,-2.5,41,+1.5,45,+0.4%,1,-4.3%,48,+0.4%,87,-4.7
DeAndre Hunter,27.9,CLE,Wing,550,29,30,-4.4,-11,47,-0.3,37,-1.2%,40,+0.3%,71,+2.2%,81,+3.4,26,+4.1,28,+1.8%,11,-2.4%,60,-0.9%,32,+2.0
DeMar DeRozan,36.2,SAC,Forward,717,32.6,45,-0.8,-1,57,+1.6,64,+1.3%,52,-0.1%,21,-3.3%,88,+4.9,36,+2.4,28,+1.9%,21,-1.7%,56,-0.4%,25,+2.6
Dean Wade,28.9,CLE,Forward,461,22,30,-4.6,-11,23,-4.6,27,-2.1%,58,-0.3%,68,+1.9%,40,-0.8,49,-0.0,46,+0.4%,65,+0.8%,88,-4.6%,72,-2.1
Deandre Ayton,27.3,LAL,Big,560,29.5,33,-3.9,-9,46,-0.8,74,+2.5%,18,+1.8%,55,+0.4%,4,-6.9,32,+3.1,18,+2.9%,86,+2.3%,17,+3.9%,89,-5.0
Deni Avdija,24.8,POR,Forward,754,34.3,96,+17.2,+35,99,+17.5,98,+8.3%,67,-0.8%,72,+2.3%,96,+7.6,48,+0.3,26,+2.0%,54,+0.1%,70,-1.7%,39,+1.3
Dennis Schroder,32.1,SAC,Point,523,29.1,31,-4.3,-7,40,-1.7,39,-1.1%,72,-1.1%,30,-2.1%,77,+2.9,34,+2.6,57,-0.5%,5,-3.2%,85,-3.9%,55,-0.4
Dereck Lively II,21.7,DAL,Big,115,16.5,86,+11.0,+28,53,+1.2,51,+0.1%,10,+2.6%,86,+4.2%,92,+5.8,90,-9.8,72,-2.2%,89,+2.8%,96,-6.7%,26,+2.6
