Player,Age,Team,Pos,MIN,MPG,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Derik Queen,20.8,NOP,Big,541,24.6,46,-0.7,-0,74,+4.5,69,+1.9%,73,-1.2%,22,-3.1%,97,+8.0,22,+5.2,19,+2.8%,64,+0.7%,8,+5.8%,40,+1.1
Derrick Jones Jr.,28.7,LAC,Forward,322,24.8,38,-2.3,-4,60,+1.8,83,+3.5%,18,+1.8%,40,-1.1%,10,-5.6,28,+4.1,35,+1.4%,30,-1.2%,35,+1.4%,19,+3.3
Derrick White,31.3,BOS,Combo,696,33.2,72,+5.9,+14,37,-2.3,58,+0.9%,22,+1.6%,45,-0.7%,66,+1.5,87,-8.2,81,-3.3%,67,+0.9%,79,-2.9%,36,+1.6
Desmond Bane,27.4,ORL,Combo,723,32.9,56,+1.6,+4,50,+0.3,56,+0.6%,52,-0.1%,36,-1.4%,56,+0.4,57,-1.3,59,-0.8%,20,-1.7%,67,-1.6%,28,+2.3
Devin Booker,29.0,PHX,Combo,761,34.6,27,-5.5,-12,18,-5.8,2,-7.4%,9,+2.8%,75,+2.6%,99,+10.0,51,-0.3,73,-2.4%,56,+0.1%,15,+4.3%,27,+2.4
Devin Vassell,25.2,SAS,Wing,689,32.8,80,+8.5,+20,66,+2.8,86,+4.0%,37,+0.6%,7,-5.4%,49,-0.2,81,-5.7,60,-0.9%,74,+1.3%,23,+2.8%,73,-2.4
Dillon Brooks,29.8,PHX,Wing,499,31.2,21,-6.9,-16,30,-3.5,25,-2.3%,47,+0.0%,33,-1.6%,93,+6.0,30,+3.4,19,+2.8%,89,+2.7%,18,+3.6%,41,+1.0
Domantas Sabonis,29.5,SAC,Big,364,33.1,8,-13.6,-18,25,-4.2,29,-1.9%,52,-0.1%,33,-1.8%,53,+0.2,8,+9.5,3,+6.7%,8,-2.8%,96,-6.8%,35,+1.8
Dominick Barlow,22.4,PHI,Big,309,25.8,52,+1.0,+3,25,-4.2,45,-0.4%,64,-0.7%,5,-6.7%,21,-3.2,78,-5.1,73,-2.4%,50,-0.1%,80,-2.9%,43,+0.6
Donovan Clingan,21.7,POR,Big,527,25.1,50,+0.5,+1,26,-4.0,30,-1.7%,11,+2.5%,99,+10.7%,7,-6.0,74,-4.5,38,+1.2%,66,+0.9%,96,-6.7%,95,-6.6
Donovan Mitchell,29.1,CLE,Combo,715,34.1,90,+12.5,+30,96,+13.5,99,+8.5%,31,+1.0%,52,+0.3%,53,+0.2,43,+1.0,42,+0.7%,4,-3.3%,85,-4.0%,7,+5.6
Donte DiVincenzo,28.8,MIN,Wing,692,31.5,93,+14.1,+31,92,+9.3,97,+7.4%,84,-2.0%,25,-2.6%,31,-1.9,76,-4.7,83,-3.6%,23,-1.6%,27,+2.3%,90,-5.4
Drake Powell,20.1,BKN,Combo,267,17.8,53,+1.2,+2,40,-1.6,45,-0.4%,30,+1.0%,26,-2.4%,74,+2.4,67,-2.8,65,-1.4%,43,-0.5%,59,-0.9%,56,-0.5
Draymond Green,35.7,GSW,Big,562,28.1,92,+13.6,+33,54,+1.2,76,+2.7%,43,+0.3%,20,-3.3%,63,+1.3,97,-12.4,94,-5.5%,22,-1.7%,91,-5.0%,86,-4.4
Drew Eubanks,28.7,SAC,Big,340,15.5,68,+4.7,+7,34,-2.7,72,+2.3%,7,+3.0%,46,-0.6%,73,+2.3,85,-7.4,69,-1.8%,77,+1.5%,36,+1.4%,99,-10.5
Dru Smith,27.8,MIA,Point,370,16.8,43,-1.3,-2,19,-5.4,23,-2.4%,1,+4.5%,98,+8.7%,62,+1.0,72,-4.1,90,-4.5%,72,+1.2%,31,+1.8%,29,+2.2
Duncan Robinson,31.5,DET,Wing,638,31.9,89,+11.9,+26,95,+11.7,88,+4.3%,92,-2.7%,58,+0.8%,26,-2.5,51,-0.3,75,-2.5%,1,-4.2%,71,-1.9%,16,+3.6
Dwight Powell,34.3,DAL,Big,181,10.1,81,+9.0,+23,90,+8.6,79,+2.9%,75,-1.3%,18,-3.7%,67,+1.6,53,-0.4,76,-2.7%,62,+0.6%,49,+0.1%,30,+2.1
Dylan Harper,19.7,SAS,Combo,230,20.9,43,-1.3,-4,87,+7.9,39,-1.1%,92,-2.6%,99,+9.2%,69,+1.8,9,+9.2,16,+3.1%,87,+2.3%,85,-3.7%,5,+6.3
Dyson Daniels,22.6,ATL,Wing,775,33.7,88,+11.6,+28,97,+14.2,85,+3.9%,97,-4.1%,61,+1.0%,75,+2.6,35,+2.6,24,+2.3%,75,+1.3%,23,+2.8%,66,-1.5
Egor Dëmin,19.7,BKN,Point,449,22.5,51,+0.7,+1,37,-2.3,40,-1.1%,27,+1.2%,49,-0.1%,13,-4.7,68,-3.0,49,+0.1%,68,+0.9%,52,-0.1%,45,+0.3
Evan Mobley,24.4,CLE,Big,744,33.9,85,+10.8,+26,76,+4.8,87,+4.1%,15,+2.2%,67,+1.6%,54,+0.3,82,-5.9,86,-3.8%,3,-3.5%,83,-3.4%,52,-0.2
Franz Wagner,24.2,ORL,Wing,759,34.5,36,-3.1,-7,20,-5.2,44,-0.5%,6,+3.2%,50,+0.1%,71,+2.1,62,-2.1,25,+2.2%,84,+2.1%,30,+1.8%,62,-1.1
Gabe Vincent,29.4,LAL,Combo,218,21.9,84,+10.4,+20,97,+15.7,96,+6.8%,77,-1.5%,59,+0.8%,99,+10.3,20,+5.4,16,+3.2%,15,-2.0%,39,+1.1%,51,-0.2
Gary Harris,31.1,MIL,Wing,166,12.8,7,-13.7,-29,8,-10.3,15,-3.5%,0,+4.9%,78,+3.0%,52,-0.0,30,+3.4,9,+4.6%,90,+2.8%,47,+0.5%,28,+2.3
Gary Payton II,32.9,GSW,Wing,242,12.1,42,-1.6,-4,77,+4.8,71,+2.2%,80,-1.7%,77,+2.8%,11,-5.4,17,+6.4,66,-1.5%,72,+1.2%,7,+5.9%,1,+9.3
Gary Trent Jr.,26.8,MIL,Wing,636,27.7,4,-16.8,-38,9,-9.5,25,-2.2%,6,+3.3%,24,-2.8%,36,-1.2,14,+7.3,34,+1.4%,6,-3.0%,46,+0.5%,4,+6.5
Giannis Antetokounmpo,30.9,MIL,Forward,494,29.1,97,+18.8,+42,98,+16.8,99,+9.1%,57,-0.3%,89,+5.0%,95,+6.7,61,-2.0,67,-1.6%,43,-0.6%,25,+2.5%,41,+1.0
Goga Bitadze,26.3,ORL,Big,338,16.1,56,+1.6,+3,81,+5.6,82,+3.2%,87,-2.2%,37,-1.2%,55,+0.4,28,+4.1,24,+2.2%,83,+2.1%,29,+1.9%,80,-3.3
Gradey Dick,21.9,TOR,Wing,347,15.1,98,+23.1,+39,95,+11.9,77,+2.7%,86,-2.2%,64,+1.2%,66,+1.5,94,-11.2,96,-6.3%,83,+2.1%,42,+0.8%,9,+5.0
Grayson Allen,30.1,PHX,Wing,442,31.6,50,+0.6,+1,58,+1.6,62,+1.1%,89,-2.4%,23,-2.9%,71,+2.1,43,+1.1,36,+1.2%,53,+0.1%,25,+2.5%,88,-4.8
Guerschon Yabusele,29.9,NYK,Big,184,9.2,36,-2.9,-5,5,-11.3,16,-3.3%,60,-0.5%,8,-5.2%,35,-1.4,87,-8.4,91,-4.7%,92,+3.0%,19,+3.6%,33,+1.8
Harrison Barnes,33.4,SAS,Big,650,31,38,-2.4,-6,61,+2.0,89,+4.5%,77,-1.4%,1,-9.5%,45,-0.6,26,+4.3,25,+2.2%,18,-1.8%,46,+0.5%,91,-5.4
Herbert Jones,27.1,NOP,Wing,484,30.3,46,-0.6,-1,34,-2.7,43,-0.9%,21,+1.7%,48,-0.2%,21,-3.2,62,-2.1,4,+6.2%,97,+3.9%,89,-4.7%,43,+0.5
Hugo González,19.7,BOS,Wing,174,10.3,77,+7.5,+15,69,+3.3,75,+2.7%,93,-3.0%,12,-4.6%,6,-6.2,72,-4.2,40,+0.8%,100,+7.1%,14,+4.3%,47,+0.1
Immanuel Quickley,26.4,TOR,Point,743,32.3,21,-7.1,-14,23,-4.9,65,+1.4%,83,-2.0%,2,-8.3%,14,-4.3,37,+2.2,55,-0.4%,9,-2.6%,20,+3.5%,97,-7.9
Isaac Okoro,24.8,CHI,Wing,372,24.8,12,-11.7,-26,20,-5.2,48,-0.3%,46,+0.0%,40,-1.0%,50,-0.1,17,+6.4,43,+0.7%,1,-4.6%,63,-1.4%,53,-0.2
Isaiah Collier,21.1,UTA,Point,262,20.2,2,-19.5,-33,6,-10.8,18,-3.0%,18,+1.8%,1,-8.7%,54,+0.2,9,+8.7,18,+2.9%,55,+0.1%,4,+6.7%,22,+3.0
Isaiah Hartenstein,27.5,OKC,Big,523,27.6,40,-2.0,-1,24,-4.4,24,-2.3%,14,+2.3%,99,+10.9%,6,-6.3,64,-2.4,13,+3.7%,76,+1.4%,71,-1.9%,82,-3.7
Isaiah Jackson,23.8,IND,Big,413,18.8,55,+1.5,+3,75,+4.7,64,+1.4%,67,-0.8%,85,+4.1%,63,+1.2,31,+3.2,12,+3.7%,69,+1.1%,12,+4.6%,95,-6.8
Isaiah Joe,26.3,OKC,Wing,337,19.8,64,+3.6,+3,81,+5.6,61,+1.1%,87,-2.2%,24,-2.6%,64,+1.4,38,+2.0,48,+0.2%,92,+3.0%,18,+3.8%,48,+0.0
Isaiah Livers,27.3,PHX,Forward,143,11,96,+17.8,+29,91,+9.1,65,+1.5%,87,-2.3%,97,+8.2%,47,-0.5,88,-8.8,99,-7.9%,86,+2.2%,36,+1.3%,9,+5.0
Isaiah Stewart,24.4,DET,Big,421,22.2,14,-11.2,-25,20,-5.3,43,-0.7%,91,-2.5%,3,-7.4%,28,-2.2,18,+6.0,36,+1.3%,8,-2.7%,59,-0.8%,64,-1.3
Ivica Zubac,28.6,LAC,Big,712,32.4,94,+14.9,+26,76,+4.7,45,-0.5%,85,-2.1%,84,+3.9%,43,-0.7,91,-10.1,82,-3.5%,29,-1.2%,97,-7.0%,44,+0.5
Ja Morant,26.2,MEM,Point,345,28.8,30,-4.4,-10,21,-5.0,40,-1.1%,40,+0.4%,16,-3.8%,82,+3.6,53,-0.6,18,+2.9%,82,+2.0%,49,+0.1%,11,+4.6
Ja'Kobe Walter,21.2,TOR,Wing,305,15.3,15,-10.0,-23,16,-6.2,10,-4.7%,54,-0.2%,55,+0.4%,43,-0.7,29,+3.8,27,+1.9%,54,+0.1%,67,-1.6%,53,-0.2
Jabari Smith Jr.,22.5,HOU,Forward,598,33.3,67,+4.5,+6,78,+5.0,83,+3.5%,85,-2.1%,17,-3.7%,70,+2.0,47,+0.6,58,-0.7%,52,-0.0%,48,+0.4%,15,+3.7
Jabari Walker,23.3,PHI,Forward,252,12.6,26,-5.8,-14,61,+2.0,73,+2.3%,12,+2.5%,93,+6.0%,18,-3.6,12,+7.9,1,+7.4%,87,+2.4%,61,-1.1%,55,-0.4
Jaden Hardy,22.3,DAL,Combo,169,9.4,92,+13.7,+34,69,+3.2,60,+1.1%,25,+1.4%,43,-0.8%,64,+1.4,93,-10.5,92,-4.9%,82,+2.0%,13,+4.5%,44,+0.4
Jaden McDaniels,25.1,MIN,Wing,666,31.8,73,+6.1,+14,55,+1.4,98,+8.4%,16,+2.0%,4,-7.1%,44,-0.6,75,-4.7,86,-3.8%,44,-0.5%,10,+4.9%,83,-3.9
Jaime Jaquez Jr.,24.7,MIA,Forward,603,28.7,82,+9.5,+21,42,-1.4,24,-2.3%,29,+1.1%,89,+5.0%,32,-1.7,93,-10.9,98,-7.6%,82,+2.0%,16,+4.2%,50,-0.0
Jake LaRavia,24.0,LAL,Wing,527,25.1,18,-9.0,-20,27,-3.9,10,-4.6%,58,-0.4%,87,+4.3%,33,-1.7,23,+5.1,28,+1.8%,93,+3.1%,17,+4.0%,31,+2.0
Jakob Poeltl,30.0,TOR,Big,422,26.4,47,-0.5,-1,39,-1.8,63,+1.3%,37,+0.6%,65,+1.4%,52,+0.1,57,-1.3,31,+1.6%,19,-1.7%,94,-5.9%,59,-0.7
Jalen Brunson,29.2,NYK,Point,660,34.8,80,+8.5,+17,92,+9.4,84,+3.7%,59,-0.4%,48,-0.3%,77,+2.8,44,+1.0,60,-0.9%,63,+0.7%,50,-0.0%,4,+6.3
Jalen Duren,22.0,DET,Big,552,29.1,96,+17.5,+37,92,+9.4,63,+1.3%,77,-1.4%,94,+6.6%,85,+3.9,87,-8.1,88,-4.0%,57,+0.2%,69,-1.7%,69,-1.9
Jalen Johnson,23.9,ATL,Forward,697,34.9,65,+4.1,+10,64,+2.3,75,+2.6%,43,+0.3%,31,-2.0%,91,+5.7,60,-1.9,80,-3.1%,24,-1.6%,60,-0.9%,25,+2.7
Jalen Smith,25.6,CHI,Big,305,17,67,+4.3,+11,94,+11.2,86,+4.0%,41,+0.3%,89,+5.1%,38,-1.0,14,+6.9,35,+1.3%,80,+1.9%,9,+5.4%,3,+7.9
Jalen Suggs,24.4,ORL,Combo,417,24.5,87,+11.5,+26,51,+0.6,67,+1.7%,20,+1.7%,50,+0.0%,38,-0.9,94,-11.0,68,-1.6%,97,+3.8%,77,-2.6%,37,+1.5
Jalen Wilson,25.0,BKN,Wing,234,14.7,9,-13.1,-16,16,-6.3,15,-3.4%,59,-0.4%,71,+2.2%,37,-1.1,15,+6.8,16,+3.1%,74,+1.3%,50,+0.0%,12,+4.5
Jamal Murray,28.7,DEN,Point,694,34.7,68,+4.6,+8,83,+6.0,88,+4.3%,53,-0.2%,57,+0.6%,44,-0.6,41,+1.5,23,+2.4%,11,-2.4%,95,-6.6%,23,+3.0
Jamal Shead,23.3,TOR,Combo,425,18.5,67,+4.2,+9,58,+1.6,28,-1.9%,26,+1.2%,90,+5.2%,59,+0.9,66,-2.6,52,-0.1%,94,+3.3%,59,-0.9%,5,+6.2
James Harden,36.2,LAC,Point,738,35.1,73,+6.1,+13,96,+13.5,92,+4.9%,70,-1.0%,65,+1.4%,85,+4.0,13,+7.4,15,+3.3%,42,-0.6%,58,-0.8%,40,+1.0
Jamison Battle,24.5,TOR,Big,104,7.5,99,+26.1,+30,100,+20.7,100,+9.3%,53,-0.2%,67,+1.5%,100,+11.2,79,-5.4,87,-3.8%,57,+0.3%,51,-0.1%,71,-2.0
Jarace Walker,22.2,IND,Wing,580,26.4,26,-5.8,-10,32,-3.1,58,+0.7%,31,+0.9%,29,-2.2%,36,-1.2,33,+2.8,36,+1.2%,60,+0.4%,17,+4.0%,41,+1.0
Jared McCain,21.7,PHI,Combo,210,17.6,42,-1.5,-4,37,-2.2,62,+1.1%,72,-1.1%,20,-3.3%,15,-4.2,54,-0.7,66,-1.5%,27,-1.4%,29,+2.2%,49,+0.0
Jaren Jackson,26.1,MEM,Big,590,29.5,27,-5.5,-14,8,-10.5,26,-2.2%,10,+2.7%,9,-4.9%,20,-3.4,77,-4.9,69,-1.7%,28,-1.3%,73,-2.2%,67,-1.7
Jarred Vanderbilt,26.6,LAL,Big,242,17.3,31,-4.0,-9,18,-5.8,33,-1.5%,2,+4.0%,84,+3.9%,47,-0.5,59,-1.7,71,-2.1%,68,+0.9%,80,-3.0%,1,+9.7
Jarrett Allen,27.5,CLE,Big,391,26.1,72,+5.9,+13,85,+6.8,81,+3.1%,70,-1.0%,53,+0.3%,89,+5.2,45,+0.9,26,+2.0%,73,+1.2%,42,+0.8%,97,-7.4
Javonte Green,32.3,DET,Wing,409,18.6,60,+2.7,+6,29,-3.5,67,+1.9%,1,+4.8%,51,+0.2%,73,+2.3,82,-6.2,65,-1.5%,99,+5.5%,5,+6.5%,68,-1.9
Jaxson Hayes,25.4,LAL,Big,311,17.3,34,-3.4,-8,35,-2.4,14,-3.6%,92,-2.6%,42,-0.9%,78,+2.9,44,+0.9,53,-0.2%,3,-3.6%,93,-5.5%,18,+3.5
Jay Huff,28.2,IND,Big,364,16.6,66,+4.2,+5,3,-13.0,18,-3.0%,8,+3.0%,9,-4.9%,5,-6.4,99,-17.2,100,-10.8%,48,-0.2%,55,-0.3%,87,-4.5
Jaylen Brown,29.0,BOS,Wing,701,33.4,36,-2.8,-7,72,+4.2,69,+1.9%,36,+0.6%,77,+2.8%,78,+3.0,14,+7.0,21,+2.6%,43,-0.6%,26,+2.4%,44,+0.4
Jaylen Clark,24.1,MIN,Wing,290,14.5,64,+3.6,+8,40,-1.6,4,-6.6%,75,-1.3%,96,+7.5%,76,+2.7,78,-5.2,81,-3.3%,90,+2.8%,74,-2.3%,13,+4.4
Jaylen Wells,22.2,MEM,Wing,579,26.4,60,+2.8,+7,86,+7.6,87,+4.3%,85,-2.1%,82,+3.7%,17,-3.8,24,+4.8,24,+2.2%,6,-2.9%,65,-1.5%,24,+2.8
Jaylin Williams,23.3,OKC,Big,344,16.4,39,-2.1,-2,49,+0.0,43,-0.7%,64,-0.7%,4,-6.8%,86,+4.2,38,+2.2,84,-3.6%,26,-1.4%,32,+1.7%,14,+4.0
Jaylon Tyson,22.9,CLE,Wing,472,26.3,52,+1.0,+2,81,+5.7,65,+1.5%,75,-1.3%,92,+5.7%,7,-6.1,25,+4.6,40,+0.8%,77,+1.6%,13,+4.5%,4,+7.1
Jerami Grant,31.6,POR,Forward,614,29.2,28,-5.2,-12,87,+7.8,84,+3.5%,76,-1.4%,26,-2.5%,96,+8.0,4,+13.0,7,+5.1%,45,-0.4%,11,+4.7%,14,+4.0
Jeremiah Fears,19.0,NOP,Combo,619,26.9,17,-9.2,-17,30,-3.3,21,-2.6%,55,-0.3%,62,+1.1%,45,-0.6,18,+5.9,4,+5.8%,42,-0.6%,44,+0.7%,59,-0.7
Jeremiah Robinson-Earl,25.0,IND,Forward,276,16.3,10,-13.0,-19,50,+0.2,44,-0.5%,52,-0.1%,81,+3.4%,57,+0.5,4,+13.2,5,+5.4%,45,-0.4%,41,+1.0%,22,+3.1
Jeremy Sochan,22.5,SAS,Forward,247,16.5,3,-17.9,-40,24,-4.6,29,-1.9%,1,+4.3%,70,+2.0%,67,+1.5,3,+13.3,4,+6.4%,79,+1.8%,26,+2.4%,2,+8.5
Jericho Sims,27.0,MIL,Big,197,12.3,1,-24.6,-42,1,-16.6,1,-8.7%,1,+4.6%,79,+3.0%,21,-3.2,12,+8.0,14,+3.4%,14,-2.1%,91,-5.0%,33,+1.8
Jett Howard,22.1,ORL,Wing,124,9.6,23,-6.4,-15,97,+15.4,71,+2.2%,94,-3.3%,94,+6.4%,8,-5.8,0,+21.9,4,+6.1%,0,-4.6%,18,+3.8%,23,+3.0
Jevon Carter,30.1,CHI,Combo,154,12.9,8,-13.6,-26,21,-5.0,54,+0.3%,69,-1.0%,6,-5.9%,0,-11.6,10,+8.6,10,+4.4%,91,+2.9%,0,+9.3%,10,+4.9
Jimmy Butler,36.1,GSW,Forward,616,30.8,91,+13.2,+32,90,+8.8,85,+3.8%,99,-4.5%,19,-3.4%,98,+8.5,72,-4.3,60,-0.9%,45,-0.4%,74,-2.2%,94,-6.2
Jock Landale,30.0,MEM,Big,475,21.6,1,-21.7,-45,15,-6.5,7,-5.1%,69,-1.0%,70,+2.0%,28,-2.3,2,+15.2,0,+8.9%,78,+1.6%,8,+5.6%,53,-0.3
Joel Embiid,31.6,PHI,Big,195,24.4,33,-3.7,-9,56,+1.5,90,+4.6%,35,+0.7%,13,-4.4%,42,-0.7,22,+5.2,11,+3.9%,12,-2.3%,58,-0.8%,84,-4.0
John Collins,28.1,LAC,Big,585,26.6,60,+2.8,+5,36,-2.3,11,-4.4%,33,+0.8%,92,+6.0%,88,+4.8,79,-5.2,77,-2.7%,61,+0.5%,70,-1.8%,77,-2.9
John Konchar,29.6,MEM,Wing,233,13,78,+7.6,+19,27,-3.9,16,-3.3%,82,-1.9%,63,+1.2%,15,-4.2,95,-11.5,98,-7.7%,10,-2.4%,86,-4.2%,55,-0.4
Jonas Valanciunas,33.5,DEN,Big,255,12.2,1,-23.8,-48,0,-20.6,3,-6.9%,29,+1.1%,70,+2.1%,2,-9.1,31,+3.3,42,+0.7%,4,-3.3%,36,+1.3%,51,-0.2
Jonathan Isaac,28.1,ORL,Big,196,9.8,6,-15.3,-36,1,-17.1,0,-10.6%,66,-0.8%,58,+0.6%,61,+1.0,59,-1.8,84,-3.7%,58,+0.4%,82,-3.1%,62,-1.2
