Player,Age,Team,Pos,MIN,MPG,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Jonathan Kuminga,23.1,GSW,Forward,412,25.8,19,-8.5,-21,31,-3.2,64,+1.3%,19,+1.7%,16,-3.8%,19,-3.6,20,+5.3,9,+4.6%,52,+0.0%,97,-6.9%,20,+3.3
Jordan Clarkson,33.4,NYK,Wing,402,19.2,13,-11.6,-23,24,-4.4,37,-1.2%,55,-0.2%,20,-3.3%,80,+3.2,14,+7.1,13,+3.5%,62,+0.6%,52,-0.2%,63,-1.3
Jordan Goodwin,27.0,PHX,Wing,346,19.3,89,+12.2,+25,87,+7.6,64,+1.4%,70,-1.0%,95,+7.2%,25,-2.5,75,-4.6,38,+1.1%,64,+0.7%,99,-8.6%,21,+3.1
Jordan Hawkins,23.5,NOP,Wing,272,16,67,+4.3,+8,66,+2.7,89,+4.5%,26,+1.2%,11,-4.8%,29,-2.1,58,-1.6,97,-6.9%,4,-3.4%,4,+6.6%,88,-5.0
Jordan Poole,26.4,NOP,Combo,210,30.1,8,-13.6,-17,22,-4.9,8,-5.1%,50,-0.1%,63,+1.1%,86,+4.3,9,+8.8,11,+4.0%,79,+1.7%,4,+6.9%,10,+4.7
Jordan Walsh,21.7,BOS,Wing,343,21.5,63,+3.5,+7,73,+4.4,82,+3.3%,23,+1.5%,90,+5.2%,65,+1.4,46,+0.9,45,+0.5%,10,-2.4%,88,-4.5%,55,-0.4
Jose Alvarado,27.6,NOP,Point,477,21.7,76,+6.9,+12,66,+2.8,60,+1.1%,61,-0.6%,33,-1.7%,71,+2.1,71,-4.1,92,-4.9%,50,-0.1%,32,+1.7%,79,-3.2
Josh Giddey,23.1,CHI,Point,649,34.2,77,+7.5,+17,59,+1.7,63,+1.2%,61,-0.6%,64,+1.2%,86,+4.5,81,-5.7,85,-3.7%,6,-3.1%,82,-3.2%,73,-2.3
Josh Hart,30.7,NYK,Wing,581,29.1,32,-3.9,-8,72,+4.1,68,+1.9%,11,+2.6%,69,+1.9%,50,-0.1,12,+8.0,31,+1.6%,65,+0.7%,21,+3.3%,8,+5.5
Josh Minott,22.9,BOS,Big,388,18.5,40,-1.9,-4,38,-2.0,49,-0.1%,43,+0.2%,74,+2.5%,38,-0.9,50,-0.1,74,-2.4%,44,-0.5%,41,+0.9%,75,-2.8
Josh Okogie,27.2,HOU,Wing,387,20.4,34,-3.6,-6,82,+6.0,78,+2.9%,61,-0.6%,83,+3.8%,23,-2.9,7,+9.6,5,+5.5%,96,+3.8%,20,+3.4%,33,+1.8
Jrue Holiday,35.4,POR,Point,400,33.4,71,+5.9,+14,70,+3.5,92,+4.8%,57,-0.3%,15,-3.9%,16,-3.9,64,-2.4,60,-0.8%,96,+3.5%,26,+2.4%,19,+3.4
Julian Champagnie,24.3,SAS,Wing,599,28.5,64,+3.8,+9,57,+1.6,68,+1.9%,78,-1.5%,8,-5.1%,38,-1.0,64,-2.3,57,-0.6%,36,-0.9%,63,-1.3%,82,-3.7
Julian Phillips,22.0,CHI,Forward,182,9.6,87,+11.2,+27,82,+5.9,95,+5.5%,13,+2.4%,48,-0.2%,18,-3.7,79,-5.3,71,-2.0%,92,+3.0%,38,+1.1%,16,+3.5
Julius Randle,30.9,MIN,Big,739,33.6,87,+11.0,+25,99,+17.6,97,+8.2%,54,-0.2%,54,+0.4%,97,+8.0,16,+6.5,53,-0.2%,16,-2.0%,19,+3.6%,29,+2.3
Justin Champagnie,24.3,WAS,Big,207,12.2,17,-9.3,-7,72,+3.9,32,-1.6%,60,-0.5%,97,+8.2%,92,+5.9,4,+13.2,6,+5.3%,85,+2.2%,0,+9.0%,13,+4.3
Justin Edwards,21.9,PHI,Wing,337,17.8,13,-11.6,-27,41,-1.5,53,+0.3%,48,0.0%,6,-6.0%,57,+0.6,6,+10.1,6,+5.2%,34,-1.0%,46,+0.5%,1,+10.3
Jusuf Nurkic,31.2,UTA,Big,490,24.5,37,-2.6,-7,6,-11.2,14,-3.5%,19,+1.7%,58,+0.6%,12,-5.3,88,-8.7,48,+0.2%,36,-0.9%,100,-10.4%,89,-5.3
K.J. Simpson,23.2,CHA,Point,101,11.3,5,-16.0,-24,46,-0.5,17,-3.2%,10,+2.6%,96,+7.6%,95,+6.9,1,+15.5,3,+6.7%,35,-0.9%,41,+1.0%,40,+1.0
Karl-Anthony Towns,30.0,NYK,Big,706,33.6,78,+7.8,+16,57,+1.6,76,+2.7%,79,-1.6%,3,-8.2%,22,-2.9,82,-6.2,47,+0.3%,13,-2.2%,84,-3.6%,96,-7.1
Karlo Matkovic,24.6,NOP,Big,143,13,77,+7.3,+15,52,+1.0,87,+4.2%,9,+2.8%,34,-1.6%,12,-5.3,83,-6.3,92,-5.0%,39,-0.7%,67,-1.5%,65,-1.4
Kawhi Leonard,34.3,LAC,Wing,374,31.2,63,+3.5,+7,47,-0.3,69,+2.0%,43,+0.3%,74,+2.5%,2,-8.1,70,-3.9,28,+1.8%,67,+0.9%,95,-6.6%,79,-3.3
Keaton Wallace,26.7,ATL,Point,296,14.1,16,-9.5,-23,5,-11.7,19,-2.9%,15,+2.2%,21,-3.2%,11,-5.4,63,-2.2,51,-0.1%,38,-0.8%,62,-1.3%,60,-0.9
Keegan Murray,25.2,SAC,Forward,259,37.1,72,+5.9,+10,55,+1.4,26,-2.2%,94,-3.2%,66,+1.5%,17,-3.8,74,-4.5,91,-4.7%,74,+1.2%,9,+5.4%,39,+1.2
Kel'el Ware,21.5,MIA,Big,530,24.1,14,-11.2,-24,19,-5.6,28,-2.0%,42,+0.3%,79,+3.1%,10,-5.5,18,+5.7,54,-0.3%,12,-2.3%,14,+4.4%,63,-1.3
Keldon Johnson,25.9,SAS,Wing,512,24.4,46,-0.5,-1,50,+0.2,11,-4.6%,40,+0.4%,97,+8.3%,58,+0.8,46,+0.7,44,+0.6%,85,+2.2%,52,-0.1%,20,+3.3
Kelly Olynyk,34.5,SAS,Big,123,11.2,45,-0.8,-2,63,+2.2,28,-2.0%,41,+0.3%,76,+2.6%,51,-0.0,32,+3.1,34,+1.4%,52,+0.0%,47,+0.4%,80,-3.4
Kelly Oubre,29.9,PHI,Wing,417,34.8,41,-1.8,-4,52,+0.7,35,-1.3%,47,+0.0%,52,+0.3%,96,+7.7,35,+2.6,57,-0.5%,21,-1.7%,35,+1.4%,89,-5.1
Kentavious Caldwell-Pope,32.7,MEM,Combo,482,21.9,12,-11.8,-27,15,-6.5,9,-4.9%,44,+0.2%,60,+0.8%,87,+4.7,21,+5.3,19,+2.8%,91,+2.9%,12,+4.7%,52,-0.2
Keon Ellis,25.8,SAC,Wing,324,15.4,43,-1.3,-2,33,-3.0,43,-0.8%,18,+1.9%,18,-3.7%,54,+0.3,58,-1.7,32,+1.5%,97,+4.3%,31,+1.7%,47,+0.1
Kevin Durant,37.1,HOU,Wing,607,35.7,35,-3.2,-4,43,-1.2,9,-4.8%,37,+0.6%,84,+3.9%,99,+11.1,39,+1.9,37,+1.2%,22,-1.6%,80,-2.9%,6,+6.1
Kevin Huerter,27.2,CHI,Wing,457,24.1,40,-1.9,-4,55,+1.4,46,-0.4%,51,-0.1%,31,-2.0%,39,-0.9,30,+3.4,23,+2.3%,3,-3.4%,79,-2.9%,81,-3.5
Kevin Love,37.1,UTA,Big,171,14.3,35,-3.2,-4,99,+18.0,99,+8.8%,89,-2.4%,27,-2.2%,84,+3.7,0,+21.1,2,+7.0%,1,-4.2%,30,+1.8%,45,+0.3
Kevin Porter,25.5,MIL,Combo,100,25,99,+26.9,+46,99,+17.5,100,+9.4%,55,-0.2%,92,+5.8%,83,+3.7,89,-9.4,85,-3.7%,71,+1.1%,65,-1.5%,99,-9.7
Kevon Looney,29.7,NOP,Big,155,12.9,14,-10.9,-15,3,-13.1,9,-4.8%,45,+0.2%,14,-4.2%,15,-4.2,63,-2.2,72,-2.3%,17,-1.9%,91,-5.1%,65,-1.4
Keyonte George,22.0,UTA,Combo,711,33.9,29,-4.8,-10,89,+8.5,70,+2.1%,96,-3.8%,35,-1.4%,89,+4.9,3,+13.3,7,+5.1%,31,-1.2%,14,+4.3%,56,-0.5
Khris Middleton,34.2,WAS,Forward,412,25.8,83,+9.6,+12,85,+6.9,81,+3.2%,86,-2.2%,52,+0.2%,12,-4.9,66,-2.6,29,+1.7%,90,+2.8%,73,-2.1%,34,+1.8
Klay Thompson,35.7,DAL,Wing,484,22,49,+0.4,-0,10,-9.5,5,-5.5%,12,+2.4%,78,+2.9%,25,-2.6,90,-9.9,88,-4.0%,57,+0.3%,83,-3.3%,68,-1.8
Kobe Brown,25.8,LAC,Forward,129,10.8,4,-17.1,-25,11,-9.1,13,-4.2%,31,+1.0%,40,-1.1%,76,+2.7,11,+8.0,39,+1.0%,12,-2.3%,2,+7.6%,51,-0.1
Kobe Sanders,23.4,LAC,Wing,260,21.7,75,+6.5,+14,73,+4.2,40,-1.1%,71,-1.1%,49,-0.1%,93,+6.0,64,-2.3,75,-2.5%,25,-1.5%,30,+1.9%,26,+2.6
Kon Knueppel,20.2,CHA,Wing,731,33.2,82,+9.5,+18,56,+1.5,79,+2.9%,34,+0.7%,28,-2.2%,32,-1.7,86,-8.0,78,-2.8%,30,-1.2%,75,-2.3%,78,-3.1
Kris Dunn,31.6,LAC,Wing,572,26,16,-9.9,-21,17,-5.8,36,-1.2%,45,+0.1%,30,-2.1%,60,+0.9,27,+4.1,22,+2.6%,69,+1.1%,90,-4.9%,31,+2.1
Kris Murray,25.2,POR,Wing,483,24.2,9,-13.5,-31,10,-9.3,3,-6.7%,41,+0.3%,72,+2.3%,33,-1.7,26,+4.3,32,+1.5%,33,-1.0%,68,-1.6%,35,+1.7
Kristaps Porzingis,30.3,ATL,Big,312,26,50,+0.5,+1,88,+7.9,41,-1.0%,99,-4.7%,86,+4.1%,90,+5.3,13,+7.5,17,+3.0%,6,-2.9%,42,+0.8%,26,+2.6
Kyle Anderson,32.1,UTA,Big,103,17.2,6,-15.6,-25,0,-17.3,1,-8.2%,62,-0.7%,7,-5.3%,10,-5.6,59,-1.7,90,-4.5%,54,+0.1%,1,+8.1%,42,+0.9
Kyle Filipowski,22.0,UTA,Big,402,20.1,70,+5.4,+12,83,+6.3,73,+2.4%,69,-1.0%,52,+0.3%,70,+2.0,45,+0.9,64,-1.2%,57,+0.3%,40,+1.0%,36,+1.6
Kyle Kuzma,30.3,MIL,Forward,563,25.6,59,+2.6,+6,50,+0.5,32,-1.6%,97,-4.2%,5,-6.3%,30,-2.1,62,-2.1,70,-2.0%,49,-0.1%,38,+1.2%,39,+1.3
Kyshawn George,21.9,WAS,Wing,588,31,41,-1.8,-3,17,-5.9,31,-1.7%,21,+1.7%,25,-2.5%,22,-3.0,71,-4.1,50,+0.0%,58,+0.4%,93,-5.4%,61,-1.0
LaMelo Ball,24.2,CHA,Point,450,30.1,90,+12.6,+28,96,+13.1,92,+4.9%,97,-4.1%,16,-3.8%,39,-0.9,47,+0.6,37,+1.2%,27,-1.3%,74,-2.2%,13,+4.1
Landry Shamet,28.6,NYK,Wing,304,20.3,19,-7.6,-15,9,-9.5,8,-5.0%,50,-0.1%,19,-3.3%,62,+1.2,60,-1.9,65,-1.5%,27,-1.4%,56,-0.4%,72,-2.3
Larry Nance Jr.,32.8,CLE,Big,224,14,18,-9.0,-22,17,-5.9,30,-1.7%,59,-0.4%,4,-7.0%,52,+0.1,32,+3.1,30,+1.7%,60,+0.4%,69,-1.7%,57,-0.5
Lauri Markkanen,28.4,UTA,Forward,746,35.5,93,+13.9,+25,84,+6.7,54,+0.3%,81,-1.8%,91,+5.7%,74,+2.4,84,-7.2,85,-3.7%,48,-0.2%,21,+3.2%,91,-5.7
LeBron James,40.8,LAL,Big,197,32.9,47,-0.4,-1,91,+9.1,93,+5.0%,81,-1.8%,47,-0.3%,8,-5.9,8,+9.4,7,+5.2%,28,-1.3%,11,+4.7%,98,-8.5
Liam McNeeley,20.1,CHA,Wing,197,12.3,29,-4.8,-10,22,-4.9,7,-5.2%,87,-2.2%,17,-3.8%,69,+1.9,50,-0.1,68,-1.7%,56,+0.1%,51,-0.1%,9,+5.0
Lonzo Ball,28.0,CLE,Combo,401,23.6,32,-4.0,-9,9,-9.5,9,-4.9%,28,+1.1%,12,-4.5%,36,-1.2,80,-5.6,40,+0.8%,78,+1.7%,81,-3.1%,86,-4.4
Luguentz Dort,26.5,OKC,Wing,436,29.1,29,-4.7,-5,40,-1.6,25,-2.3%,82,-1.8%,77,+2.8%,53,+0.2,33,+3.0,56,-0.4%,50,-0.1%,15,+4.3%,46,+0.2
Luka Doncic,26.7,LAL,Point,590,36.9,73,+6.1,+14,85,+6.9,81,+3.2%,63,-0.7%,30,-2.1%,68,+1.7,45,+0.9,23,+2.4%,7,-2.8%,98,-8.2%,67,-1.7
Luka Garza,26.8,BOS,Big,236,13.9,0,-25.7,-52,4,-12.4,6,-5.3%,23,+1.5%,38,-1.2%,14,-4.5,3,+13.3,8,+5.0%,23,-1.6%,79,-2.9%,28,+2.4
Luke Kennard,29.4,ATL,Combo,404,20.2,37,-2.4,-6,52,+1.0,78,+2.8%,13,+2.4%,45,-0.7%,31,-1.9,30,+3.4,58,-0.6%,22,-1.6%,22,+3.0%,62,-1.2
Luke Kornet,30.3,SAS,Big,348,24.9,60,+2.9,+7,47,-0.4,23,-2.3%,89,-2.4%,83,+3.7%,9,-5.6,68,-3.2,75,-2.5%,9,-2.5%,31,+1.8%,95,-6.8
Malik Monk,27.7,SAC,Combo,460,24.2,94,+14.8,+24,75,+4.7,61,+1.1%,86,-2.1%,33,-1.7%,94,+6.1,91,-10.1,97,-6.8%,92,+3.0%,20,+3.3%,26,+2.5
Marcus Smart,31.7,LAL,Wing,375,26.8,83,+9.8,+22,36,-2.4,25,-2.2%,76,-1.4%,10,-4.8%,70,+2.0,96,-12.2,93,-5.3%,94,+3.3%,84,-3.5%,21,+3.1
Mark Williams,23.9,PHX,Big,456,25.3,77,+7.3,+17,39,-1.7,22,-2.5%,46,+0.0%,27,-2.3%,83,+3.7,89,-9.0,83,-3.5%,84,+2.1%,53,-0.2%,78,-3.1
Marvin Bagley,26.6,WAS,Big,298,17.6,51,+0.7,+1,48,-0.3,29,-1.9%,50,-0.1%,69,+1.9%,69,+1.8,55,-0.9,50,+0.1%,46,-0.4%,76,-2.4%,32,+1.9
Matas Buzelis,21.1,CHI,Forward,597,28.5,66,+4.2,+9,18,-5.8,24,-2.3%,27,+1.2%,79,+3.0%,40,-0.9,91,-10.0,67,-1.6%,76,+1.4%,88,-4.6%,93,-6.1
Max Christie,22.7,DAL,Wing,676,29.4,74,+6.5,+16,93,+10.9,91,+4.8%,79,-1.7%,23,-2.9%,72,+2.1,25,+4.4,22,+2.6%,31,-1.2%,66,-1.5%,48,+0.1
Maxime Raynaud,22.6,SAC,Big,188,14.5,51,+0.7,+2,78,+5.1,31,-1.7%,99,-4.8%,60,+0.8%,5,-6.4,25,+4.4,54,-0.3%,47,-0.3%,33,+1.6%,3,+8.1
Micah Peavy,24.3,NOP,Wing,289,17.1,48,-0.0,+1,76,+4.8,71,+2.1%,80,-1.7%,64,+1.3%,56,+0.4,24,+4.8,62,-1.1%,18,-1.9%,51,-0.1%,15,+3.9
Michael Porter,27.3,BKN,Wing,590,32.8,79,+7.9,+13,91,+9.2,94,+5.3%,94,-3.0%,41,-1.0%,8,-5.8,42,+1.4,61,-1.1%,14,-2.1%,24,+2.6%,69,-1.9
Mikal Bridges,29.2,NYK,Forward,734,35,62,+3.3,+6,79,+5.2,94,+5.4%,36,+0.6%,35,-1.5%,27,-2.4,38,+1.9,58,-0.6%,32,-1.1%,9,+5.5%,35,+1.8
Mike Conley,38.1,MIN,Point,425,19.3,21,-7.1,-16,42,-1.4,20,-2.7%,39,+0.4%,34,-1.6%,82,+3.5,18,+5.7,5,+5.4%,56,+0.2%,92,-5.3%,50,-0.1
Miles Bridges,27.6,CHA,Forward,763,34.7,7,-13.7,-31,32,-3.1,53,+0.2%,82,-1.8%,13,-4.5%,27,-2.3,6,+10.6,14,+3.4%,9,-2.6%,16,+4.0%,52,-0.2
Miles McBride,25.1,NYK,Combo,491,27.3,84,+10.0,+19,89,+8.6,52,+0.1%,95,-3.5%,80,+3.1%,73,+2.2,57,-1.4,41,+0.8%,64,+0.7%,29,+1.9%,74,-2.6
Mitchell Robinson,27.6,NYK,Big,222,17.1,39,-2.1,-5,73,+4.4,44,-0.6%,39,+0.4%,100,+15.3%,48,-0.4,16,+6.5,59,-0.8%,40,-0.7%,34,+1.5%,12,+4.6
Moses Moody,23.4,GSW,Wing,523,25,88,+11.6,+28,51,+0.7,52,+0.1%,14,+2.3%,59,+0.8%,48,-0.4,93,-10.9,97,-6.7%,35,-0.9%,72,-1.9%,54,-0.4
Mouhamed Gueye,23.0,ATL,Big,391,17,47,-0.4,-1,42,-1.5,75,+2.7%,22,+1.6%,43,-0.8%,6,-6.3,55,-1.0,71,-2.1%,70,+1.1%,34,+1.5%,64,-1.4
Moussa Cisse,23.1,DAL,Big,160,10.7,58,+2.5,+6,87,+7.6,70,+2.1%,28,+1.2%,94,+7.0%,79,+3.1,22,+5.1,53,-0.3%,93,+3.2%,3,+7.0%,25,+2.6
Moussa Diabate,23.8,CHA,Big,488,22.2,74,+6.4,+14,86,+7.5,34,-1.4%,51,-0.1%,100,+11.4%,64,+1.3,43,+1.1,48,+0.2%,97,+3.9%,23,+2.9%,7,+5.9
Myles Turner,29.6,MIL,Big,669,29.1,79,+8.0,+19,68,+3.0,79,+3.1%,47,+0.0%,10,-4.8%,84,+3.8,77,-4.9,72,-2.3%,52,-0.0%,81,-3.1%,45,+0.4
Nae'Qwan Tomlin,24.9,CLE,Wing,222,17.1,86,+11.0,+23,69,+3.3,77,+2.7%,57,-0.3%,65,+1.4%,58,+0.8,86,-7.7,88,-3.9%,86,+2.2%,43,+0.8%,85,-4.1
Naji Marshall,27.8,DAL,Wing,631,27.5,18,-9.1,-22,29,-3.6,47,-0.3%,49,-0.1%,16,-3.8%,94,+6.6,19,+5.5,51,-0.1%,17,-1.9%,40,+1.0%,24,+2.9
Naz Reid,26.2,MIN,Big,556,25.3,25,-6.2,-13,45,-0.9,23,-2.4%,33,+0.8%,53,+0.3%,14,-4.6,21,+5.3,9,+4.5%,89,+2.6%,28,+2.2%,6,+6.2
Neemias Queta,26.3,BOS,Big,473,23.7,97,+20.4,+41,44,-1.1,38,-1.2%,67,-0.8%,81,+3.4%,20,-3.3,100,-21.5,95,-6.0%,88,+2.5%,92,-5.3%,89,-5.2
Nick Richards,27.9,PHX,Big,198,9.5,3,-18.7,-42,11,-8.8,18,-3.0%,3,+4.0%,91,+5.6%,44,-0.6,7,+9.9,25,+2.1%,2,-4.1%,43,+0.8%,77,-3.0
Nick Smith Jr.,21.5,LAL,Combo,100,14.3,76,+7.0,+15,71,+3.8,94,+5.5%,7,+3.1%,92,+5.8%,6,-6.3,68,-3.2,76,-2.6%,66,+0.8%,25,+2.5%,62,-1.2
Nickeil Alexander-Walker,27.2,ATL,Combo,682,32.5,61,+2.9,+7,67,+2.8,59,+1.1%,48,-0.0%,31,-2.0%,89,+5.3,50,-0.1,72,-2.2%,23,-1.6%,27,+2.3%,37,+1.4
Nicolas Batum,36.9,LAC,Wing,415,18.9,38,-2.4,-5,59,+1.8,21,-2.6%,65,-0.8%,40,-1.0%,94,+6.6,27,+4.1,32,+1.5%,38,-0.8%,31,+1.8%,7,+5.8
Nicolas Claxton,26.5,BKN,Big,664,30.2,44,-1.0,-1,69,+3.2,48,-0.2%,96,-3.6%,18,-3.6%,34,-1.6,26,+4.2,56,-0.4%,10,-2.5%,11,+4.7%,66,-1.5
Nikola Jokic,30.7,DEN,Big,729,34.7,99,+23.4,+48,100,+20.8,97,+7.6%,55,-0.3%,44,-0.7%,98,+9.4,67,-2.7,50,+0.0%,96,+3.6%,56,-0.5%,57,-0.6
Nikola Jovic,22.4,MIA,Forward,302,18.9,43,-1.2,-3,36,-2.4,62,+1.2%,5,+3.5%,42,-0.9%,90,+5.4,56,-1.2,87,-3.9%,69,+1.0%,16,+4.2%,13,+4.3
Nikola Vucevic,35.0,CHI,Big,618,30.9,41,-1.7,-4,28,-3.9,49,-0.1%,60,-0.5%,15,-3.9%,55,+0.3,62,-2.1,50,-0.0%,5,-3.2%,89,-4.7%,99,-10.5
