Player,Age,Team,Pos,MIN,MPG,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Nique Clifford,23.7,SAC,Wing,256,14.2,81,+9.0,+16,74,+4.5,83,+3.5%,16,+2.0%,66,+1.5%,35,-1.3,74,-4.5,80,-3.1%,62,+0.6%,33,+1.6%,46,+0.2
Noah Clowney,21.3,BKN,Big,614,27.9,95,+15.3,+23,95,+13.1,82,+3.3%,79,-1.7%,41,-1.0%,100,+11.5,63,-2.3,38,+1.0%,47,-0.3%,84,-3.6%,90,-5.4
Norman Powell,32.4,MIA,Wing,520,30.6,86,+10.9,+23,93,+10.0,93,+5.0%,93,-2.8%,6,-6.0%,87,+4.6,54,-0.9,34,+1.4%,72,+1.2%,57,-0.6%,34,+1.8
OG Anunoby,28.3,NYK,Forward,371,31,89,+12.2,+23,62,+2.1,45,-0.4%,65,-0.8%,67,+1.6%,40,-0.9,92,-10.2,55,-0.4%,63,+0.7%,99,-8.7%,87,-4.6
Ochai Agbaji,25.5,TOR,Wing,197,13.1,48,-0.1,+0,33,-3.0,38,-1.1%,23,+1.6%,72,+2.2%,35,-1.4,67,-2.9,70,-1.9%,11,-2.4%,72,-1.9%,76,-2.9
Onyeka Okongwu,24.9,ATL,Big,665,30.3,20,-7.3,-18,6,-10.7,17,-3.0%,2,+4.3%,35,-1.5%,43,-0.7,70,-3.5,40,+0.9%,70,+1.1%,73,-2.1%,72,-2.2
Oso Ighodaro,23.3,PHX,Big,368,16.7,59,+2.6,+6,53,+1.2,81,+3.2%,79,-1.7%,28,-2.2%,4,-6.8,57,-1.5,58,-0.7%,59,+0.4%,58,-0.8%,38,+1.4
PJ Washington,27.2,DAL,Big,602,31.7,25,-5.9,-14,16,-6.0,14,-3.8%,49,-0.1%,78,+2.9%,41,-0.8,49,-0.1,47,+0.3%,72,+1.2%,55,-0.4%,68,-1.9
Paolo Banchero,23.0,ORL,Forward,393,32.8,48,-0.2,-0,43,-1.4,66,+1.5%,3,+3.9%,28,-2.2%,92,+5.8,56,-1.2,64,-1.2%,46,-0.4%,57,-0.7%,21,+3.1
Pascal Siakam,31.6,IND,Big,720,34.3,97,+19.2,+26,98,+16.6,98,+8.2%,86,-2.1%,73,+2.3%,45,-0.5,66,-2.5,62,-1.1%,38,-0.8%,33,+1.6%,60,-1.0
Pat Connaughton,32.8,CHA,Wing,103,10.3,57,+1.9,+3,1,-15.2,1,-8.1%,27,+1.2%,32,-1.9%,53,+0.2,98,-17.1,99,-7.9%,53,+0.0%,75,-2.3%,96,-7.0
Pat Spencer,29.3,GSW,Wing,175,14.6,70,+5.3,+13,79,+5.3,35,-1.3%,83,-1.9%,93,+6.3%,3,-7.5,48,+0.0,54,-0.3%,78,+1.6%,11,+4.8%,18,+3.4
Patrick Williams,24.2,CHI,Big,412,20.6,25,-6.2,-14,33,-3.1,33,-1.5%,65,-0.8%,26,-2.4%,57,+0.6,31,+3.1,21,+2.7%,64,+0.7%,77,-2.6%,38,+1.4
Paul George,35.5,PHI,Wing,133,22.2,54,+1.3,+4,9,-9.9,8,-5.1%,100,-4.8%,25,-2.5%,3,-7.4,94,-11.2,73,-2.3%,79,+1.8%,75,-2.3%,100,-11.1
Paul Reed,26.4,DET,Big,186,11.7,69,+5.0,+10,64,+2.5,90,+4.5%,7,+3.1%,61,+1.0%,16,-4.0,65,-2.5,25,+2.1%,99,+5.6%,13,+4.5%,70,-1.9
Payton Pritchard,27.8,BOS,Point,702,31.9,63,+3.5,+8,77,+4.8,56,+0.6%,53,-0.2%,88,+4.8%,72,+2.2,42,+1.4,43,+0.7%,19,-1.8%,45,+0.5%,64,-1.3
Pelle Larsson,24.7,MIA,Wing,484,23.1,35,-3.3,-8,63,+2.2,80,+3.1%,75,-1.3%,13,-4.5%,22,-3.0,19,+5.5,13,+3.6%,53,+0.1%,50,+0.0%,60,-1.0
Peyton Watson,23.1,DEN,Forward,558,26.6,58,+2.2,+3,93,+10.8,96,+6.8%,24,+1.4%,72,+2.3%,89,+5.1,10,+8.6,20,+2.7%,75,+1.3%,8,+5.9%,29,+2.3
Precious Achiuwa,26.1,SAC,Big,281,18.8,69,+4.8,+5,41,-1.5,50,+0.0%,63,-0.7%,61,+1.1%,52,+0.1,83,-6.3,82,-3.3%,55,+0.1%,76,-2.4%,97,-8.4
Quentin Grimes,25.5,PHI,Wing,666,33.3,57,+1.6,+4,30,-3.4,31,-1.7%,21,+1.7%,31,-1.9%,83,+3.7,77,-5.0,63,-1.1%,75,+1.3%,81,-3.1%,35,+1.7
Quenton Jackson,27.1,IND,Combo,100,20.1,100,+27.2,+57,84,+6.5,53,+0.2%,76,-1.4%,86,+4.3%,95,+7.2,99,-20.8,91,-4.7%,99,+5.6%,90,-4.8%,98,-9.2
Quinten Post,25.6,GSW,Big,375,16.3,92,+13.5,+32,61,+2.0,70,+2.1%,83,-2.0%,75,+2.5%,40,-0.9,95,-11.5,97,-7.0%,32,-1.1%,45,+0.6%,93,-6.1
RJ Barrett,25.4,TOR,Wing,523,30.8,24,-6.3,-14,45,-0.9,76,+2.7%,67,-0.8%,9,-5.0%,82,+3.6,19,+5.4,17,+3.1%,37,-0.8%,27,+2.3%,69,-1.9
RayJ Dennis,24.6,IND,Point,141,14.2,3,-18.8,-21,2,-13.8,0,-8.9%,42,+0.3%,62,+1.1%,16,-4.0,23,+5.0,64,-1.2%,13,-2.2%,53,-0.2%,1,+10.8
Reed Sheppard,21.4,HOU,Combo,469,24.7,76,+6.8,+10,55,+1.4,69,+2.0%,6,+3.3%,53,+0.3%,3,-7.4,80,-5.4,77,-2.7%,16,-2.0%,38,+1.2%,92,-5.7
Rob Dillingham,20.8,MIN,Point,177,8.9,15,-10.6,-25,1,-15.1,12,-4.2%,8,+2.9%,46,-0.6%,1,-10.6,75,-4.6,75,-2.5%,84,+2.1%,6,+6.2%,11,+4.6
Robert Williams,28.0,POR,Big,198,14.2,32,-4.0,-9,36,-2.3,57,+0.7%,34,+0.8%,4,-6.8%,49,-0.2,40,+1.7,87,-3.8%,24,-1.5%,1,+8.7%,85,-4.3
Ron Holland II,20.3,DET,Wing,455,20.7,26,-5.8,-12,13,-7.7,18,-3.0%,17,+1.9%,22,-3.1%,51,-0.0,60,-1.9,41,+0.7%,99,+5.2%,8,+5.6%,6,+6.2
Royce O'Neale,32.4,PHX,Wing,661,30.1,6,-15.0,-30,15,-6.4,58,+0.8%,34,+0.8%,2,-8.7%,42,-0.7,10,+8.6,18,+2.9%,29,-1.2%,15,+4.3%,33,+1.8
Rudy Gobert,33.3,MIN,Big,694,31.6,84,+10.4,+24,12,-8.1,33,-1.5%,68,-0.8%,57,+0.6%,37,-1.1,99,-18.5,98,-7.7%,43,-0.6%,94,-6.0%,100,-14.5
Rui Hachimura,27.7,LAL,Forward,663,33.2,22,-6.7,-15,32,-3.1,39,-1.1%,56,-0.3%,38,-1.2%,48,-0.4,29,+3.6,20,+2.8%,58,+0.3%,22,+2.9%,81,-3.5
Russell Westbrook,37.0,SAC,Combo,619,28.2,35,-3.1,-5,48,-0.3,66,+1.6%,17,+2.0%,82,+3.5%,27,-2.4,33,+2.8,14,+3.4%,11,-2.3%,92,-5.1%,53,-0.3
Ryan Dunn,22.8,PHX,Forward,402,23.7,79,+8.1,+18,75,+4.7,73,+2.3%,51,-0.1%,71,+2.1%,30,-2.0,69,-3.4,70,-1.8%,46,-0.4%,70,-1.8%,46,+0.2
Ryan Kalkbrenner,23.8,CHA,Big,508,25.4,16,-9.7,-21,6,-10.6,42,-1.0%,42,+0.3%,0,-9.8%,28,-2.2,55,-1.0,62,-1.1%,2,-3.7%,67,-1.6%,90,-5.4
Ryan Nembhard,22.6,DAL,Point,170,17,56,+1.5,+4,80,+5.4,91,+4.6%,54,-0.2%,55,+0.4%,0,-11.7,28,+3.9,10,+4.4%,3,-3.6%,87,-4.4%,91,-5.6
Ryan Rollins,23.3,MIL,Point,748,32.6,70,+5.0,+12,80,+5.5,50,-0.1%,97,-4.0%,26,-2.3%,56,+0.5,48,+0.5,59,-0.8%,70,+1.1%,43,+0.7%,30,+2.1
Saddiq Bey,26.6,NOP,Forward,632,28.8,52,+1.0,+2,51,+0.6,34,-1.4%,62,-0.6%,53,+0.3%,24,-2.6,52,-0.4,67,-1.6%,15,-2.0%,69,-1.7%,64,-1.4
Sam Hauser,27.9,BOS,Forward,478,21.7,42,-1.7,-4,54,+1.2,51,+0.1%,58,-0.3%,9,-5.0%,50,-0.1,33,+2.9,47,+0.3%,51,-0.1%,54,-0.3%,19,+3.3
Sam Merrill,29.5,CLE,Wing,311,25.9,68,+4.6,+11,65,+2.5,60,+1.1%,19,+1.7%,60,+0.8%,48,-0.3,61,-2.1,76,-2.6%,16,-2.0%,54,-0.3%,11,+4.7
Sandro Mamukelashvili,26.4,TOR,Big,423,19.3,78,+7.7,+17,49,+0.1,27,-2.1%,48,-0.0%,54,+0.3%,24,-2.7,85,-7.6,95,-6.0%,87,+2.3%,21,+3.2%,58,-0.6
Santi Aldama,24.8,MEM,Big,571,26,21,-6.9,-16,91,+9.1,87,+4.2%,36,+0.6%,56,+0.5%,77,+2.9,1,+16.0,8,+4.9%,36,-0.9%,37,+1.2%,6,+6.1
Scottie Barnes,24.3,TOR,Big,774,33.7,65,+4.0,+9,84,+6.6,72,+2.3%,45,+0.1%,88,+4.7%,57,+0.5,35,+2.6,42,+0.7%,13,-2.2%,35,+1.4%,70,-1.9
Shaedon Sharpe,22.4,POR,Combo,503,28,72,+6.0,+14,57,+1.6,77,+2.8%,30,+1.1%,34,-1.6%,26,-2.4,73,-4.4,89,-4.3%,30,-1.2%,26,+2.4%,42,+0.7
Shai Gilgeous-Alexander,27.3,OKC,Point,738,33.6,74,+6.2,+5,98,+16.9,91,+4.7%,98,-4.2%,42,-0.9%,98,+9.6,6,+10.7,33,+1.5%,7,-2.8%,23,+2.9%,9,+5.1
Sidy Cissoko,21.6,POR,Big,284,17.8,57,+1.7,+4,44,-1.1,13,-4.2%,50,-0.1%,86,+4.2%,81,+3.5,67,-2.9,30,+1.7%,25,-1.5%,91,-5.0%,97,-8.1
Simone Fontecchio,29.9,MIA,Big,384,18.3,28,-5.0,-11,14,-6.5,13,-4.0%,6,+3.4%,97,+8.2%,35,-1.4,58,-1.6,81,-3.3%,31,-1.2%,47,+0.4%,36,+1.5
Sion James,22.9,CHA,Wing,570,25.9,62,+3.4,+7,34,-2.8,51,+0.0%,11,+2.6%,87,+4.4%,42,-0.8,82,-6.2,69,-1.7%,55,+0.1%,86,-4.1%,92,-5.7
Spencer Jones,24.4,DEN,Forward,231,15.4,22,-6.8,-14,48,+0.0,84,+3.6%,35,+0.6%,48,-0.3%,14,-4.4,15,+6.8,22,+2.5%,63,+0.7%,40,+1.0%,69,-1.9
Stephen Curry,37.6,GSW,Point,496,31,69,+4.8,+12,94,+11.3,99,+8.4%,16,+2.1%,44,-0.7%,46,-0.5,16,+6.6,35,+1.3%,68,+0.9%,7,+6.0%,18,+3.4
Stephon Castle,21.0,SAS,Combo,415,32,70,+5.3,+13,16,-6.0,48,-0.2%,8,+2.9%,41,-0.9%,67,+1.5,95,-11.3,79,-3.1%,96,+3.6%,71,-1.9%,23,+3.0
Steven Adams,32.3,HOU,Big,341,21.3,90,+12.3,+16,74,+4.6,46,-0.4%,12,+2.4%,96,+7.4%,81,+3.4,86,-7.6,90,-4.6%,17,-1.9%,64,-1.5%,93,-6.1
Sviatoslav Mykhailiuk,28.4,UTA,Wing,545,26,85,+10.7,+22,52,+0.8,26,-2.2%,81,-1.7%,98,+8.5%,1,-10.5,91,-9.9,77,-2.7%,61,+0.6%,78,-2.7%,87,-4.5
TJ McConnell,33.6,IND,Point,202,16.9,86,+10.9,+22,43,-1.3,88,+4.3%,84,-2.1%,1,-9.2%,1,-10.1,96,-12.2,86,-3.8%,98,+4.3%,42,+0.9%,88,-4.8
Tari Eason,24.5,HOU,Wing,254,23.1,31,-4.1,-6,26,-4.0,55,+0.4%,14,+2.3%,58,+0.6%,45,-0.6,48,+0.1,33,+1.4%,18,-1.9%,99,-8.9%,15,+3.9
Taurean Prince,31.6,MIL,Wing,168,21.1,75,+6.6,+16,46,-0.7,47,-0.3%,65,-0.8%,47,-0.4%,58,+0.7,84,-7.2,86,-3.8%,59,+0.4%,55,-0.4%,65,-1.5
Taylor Hendricks,21.9,UTA,Wing,147,12.3,44,-1.0,-4,3,-13.7,4,-6.5%,4,+3.6%,68,+1.8%,9,-5.8,97,-12.7,92,-5.1%,48,-0.2%,87,-4.4%,94,-6.6
Terance Mann,29.0,BKN,Wing,526,26.3,36,-3.0,-4,65,+2.6,28,-2.0%,88,-2.4%,51,+0.2%,75,+2.6,19,+5.6,26,+2.0%,39,-0.7%,25,+2.5%,54,-0.3
Terrence Shannon Jr.,25.3,MIN,Wing,178,13.8,0,-25.9,-52,10,-9.3,2,-7.3%,16,+2.1%,91,+5.6%,65,+1.5,1,+16.6,0,+9.2%,53,+0.1%,45,+0.6%,2,+8.6
Tidjane Salaun,20.2,CHA,Big,115,12.9,99,+26.5,+51,97,+16.3,97,+7.8%,4,+3.7%,99,+9.1%,91,+5.7,92,-10.1,84,-3.6%,36,-0.9%,98,-8.2%,11,+4.7
Tim Hardaway Jr.,33.6,DEN,Wing,514,24.5,23,-6.3,-11,26,-4.0,19,-3.0%,78,-1.5%,25,-2.6%,63,+1.2,36,+2.3,49,+0.1%,66,+0.8%,22,+3.1%,43,+0.5
Tobias Harris,33.3,DET,Forward,384,29.6,19,-8.9,-20,28,-3.8,5,-5.5%,44,+0.2%,87,+4.5%,84,+3.9,23,+5.0,48,+0.2%,0,-5.1%,93,-5.5%,2,+8.3
Tony Bradley,27.8,IND,Big,234,11.7,20,-7.5,-10,60,+1.9,16,-3.3%,42,+0.3%,91,+5.6%,81,+3.4,8,+9.5,3,+6.4%,77,+1.4%,83,-3.4%,0,+12.5
Toumani Camara,25.5,POR,Wing,748,34,66,+4.2,+10,82,+5.7,94,+5.1%,66,-0.8%,36,-1.4%,61,+1.0,40,+1.5,61,-1.0%,21,-1.7%,52,-0.2%,27,+2.4
Trae Young,27.1,ATL,Point,139,27.8,11,-11.8,-26,58,+1.6,21,-2.6%,99,-4.5%,24,-2.8%,91,+5.6,2,+13.4,1,+7.4%,94,+3.2%,2,+7.5%,23,+3.0
Trayce Jackson-Davis,25.7,GSW,Big,119,10,2,-20.6,-39,13,-7.7,15,-3.3%,4,+3.7%,98,+8.5%,25,-2.5,5,+12.9,1,+7.5%,51,-0.0%,77,-2.6%,4,+7.2
Tre Johnson,19.7,WAS,Combo,341,22.8,55,+1.5,+1,21,-5.1,67,+1.6%,11,+2.5%,5,-6.4%,23,-2.9,84,-6.6,89,-4.3%,41,-0.7%,74,-2.3%,19,+3.4
Tre Jones,25.8,CHI,Combo,485,28.6,33,-3.7,-9,35,-2.5,20,-2.8%,25,+1.4%,64,+1.3%,88,+4.9,43,+1.2,37,+1.2%,81,+1.9%,37,+1.2%,28,+2.4
Tre Mann,24.7,CHA,Combo,360,20,7,-13.8,-27,27,-3.9,14,-3.6%,9,+2.8%,87,+4.3%,36,-1.2,7,+9.9,9,+4.5%,69,+1.1%,34,+1.5%,49,-0.0
Trendon Watford,25.0,PHI,Big,285,20.4,61,+2.9,+7,79,+5.3,80,+3.1%,13,+2.4%,80,+3.2%,47,-0.4,36,+2.3,61,-1.0%,23,-1.6%,55,-0.4%,30,+2.1
Trey Murphy III,25.4,NOP,Wing,745,35.5,44,-1.1,-3,14,-7.3,30,-1.8%,9,+2.9%,51,+0.1%,20,-3.3,83,-6.2,42,+0.7%,98,+4.5%,76,-2.5%,36,+1.7
Tristan Vukcevic,22.6,WAS,Big,149,11.5,3,-18.2,-13,4,-12.0,7,-5.1%,36,+0.6%,42,-0.8%,42,-0.7,17,+6.2,19,+2.8%,26,-1.4%,64,-1.4%,61,-1.1
Tristan daSilva,24.5,ORL,Forward,501,22.8,59,+2.6,+6,39,-1.7,36,-1.2%,74,-1.2%,23,-2.9%,46,-0.5,72,-4.2,82,-3.4%,70,+1.1%,6,+6.5%,98,-9.3
Tyler Herro,25.8,MIA,Wing,156,31.3,38,-2.1,-5,35,-2.5,20,-2.8%,90,-2.5%,44,-0.7%,23,-2.9,52,-0.3,35,+1.3%,37,-0.8%,70,-1.9%,81,-3.4
Tyler Kolek,24.6,NYK,Combo,143,11,5,-16.1,-36,2,-14.9,12,-4.2%,3,+4.0%,74,+2.4%,18,-3.6,42,+1.2,26,+2.1%,16,-2.0%,77,-2.6%,94,-6.2
Tyrese Martin,26.7,BKN,Combo,458,20.8,37,-2.8,-5,30,-3.5,21,-2.6%,73,-1.2%,76,+2.6%,37,-1.1,53,-0.7,53,-0.2%,59,+0.4%,62,-1.3%,56,-0.5
Tyrese Maxey,25.0,PHI,Point,841,40.1,91,+12.6,+29,88,+7.9,48,-0.2%,96,-3.9%,36,-1.4%,97,+8.5,76,-4.7,87,-3.8%,75,+1.3%,7,+5.9%,79,-3.2
Tyrese Proctor,21.6,CLE,Combo,200,11.8,10,-12.5,-30,4,-12.9,6,-5.3%,68,-0.9%,13,-4.4%,24,-2.7,52,-0.4,83,-3.6%,81,+2.0%,1,+7.6%,48,+0.1
Tyus Jones,29.5,ORL,Point,295,13.4,9,-13.3,-32,7,-10.6,1,-7.5%,74,-1.2%,73,+2.3%,19,-3.5,34,+2.7,23,+2.3%,20,-1.7%,75,-2.3%,42,+0.7
VJ Edgecombe,20.3,PHI,Combo,629,35,74,+6.4,+16,65,+2.5,54,+0.3%,25,+1.4%,95,+7.1%,43,-0.7,70,-3.9,79,-3.1%,33,-1.1%,68,-1.6%,74,-2.7
Victor Wembanyama,21.8,SAS,Big,415,34.7,82,+9.4,+22,28,-3.8,60,+1.1%,5,+3.5%,74,+2.5%,68,+1.7,97,-13.2,95,-6.3%,60,+0.5%,89,-4.8%,8,+5.4
Vince Williams Jr.,25.2,MEM,Combo,386,22.7,85,+10.8,+26,58,+1.6,78,+2.8%,32,+0.9%,56,+0.5%,23,-2.8,89,-9.1,94,-5.9%,21,-1.7%,81,-3.1%,83,-3.8
Vit Krejci,25.4,ATL,Wing,420,22.1,19,-8.4,-21,18,-5.8,34,-1.5%,15,+2.2%,75,+2.6%,7,-6.0,36,+2.5,39,+1.0%,81,+2.0%,57,-0.7%,42,+1.0
Walker Kessler,24.3,UTA,Big,152,30.5,93,+13.8,+32,89,+8.3,72,+2.3%,26,+1.3%,93,+6.4%,97,+8.2,80,-5.5,84,-3.6%,79,+1.8%,4,+6.6%,96,-7.1
Walter Clayton,22.7,UTA,Point,246,14.5,81,+9.2,+21,83,+6.0,86,+4.1%,23,+1.5%,85,+4.0%,75,+2.7,69,-3.3,52,-0.1%,40,-0.7%,82,-3.1%,60,-0.8
Wendell Carter,26.5,ORL,Big,620,29.5,64,+3.9,+10,13,-7.7,17,-3.0%,5,+3.4%,50,+0.0%,78,+2.9,96,-11.6,93,-5.3%,60,+0.5%,65,-1.5%,20,+3.3
Will Richard,22.9,GSW,Wing,366,17.4,25,-5.9,-15,45,-0.9,30,-1.8%,40,+0.4%,69,+2.0%,59,+0.8,23,+5.0,13,+3.5%,38,-0.8%,72,-2.0%,27,+2.4
Yves Missi,21.5,NOP,Big,323,20.2,75,+6.7,+12,56,+1.5,52,+0.1%,32,+0.9%,96,+7.7%,11,-5.5,79,-5.2,55,-0.3%,74,+1.3%,92,-5.4%,83,-3.9
Zaccharie Risacher,20.6,ATL,Wing,496,24.8,95,+15.5,+36,74,+4.5,35,-1.3%,91,-2.6%,67,+1.7%,55,+0.4,94,-11.0,74,-2.4%,44,-0.5%,97,-7.2%,74,-2.5
Zach Edey,23.6,MEM,Big,232,25.8,100,+35.5,+62,90,+9.0,96,+6.2%,35,+0.6%,81,+3.4%,19,-3.4,100,-26.6,99,-10.2%,41,-0.7%,99,-8.5%,96,-6.9
Zach LaVine,30.6,SAC,Wing,660,33,13,-11.3,-19,45,-0.9,42,-1.0%,49,-0.1%,68,+1.7%,9,-5.7,6,+10.4,6,+5.4%,13,-2.2%,37,+1.2%,47,+0.1
Ziaire Williams,24.1,BKN,Wing,441,23.2,23,-6.6,-11,8,-10.5,19,-2.9%,3,+3.8%,43,-0.8%,74,+2.4,70,-3.9,77,-2.7%,71,+1.2%,63,-1.4%,38,+1.4
Zion Williamson,25.3,NOP,Big,308,30.9,79,+7.9,+15,62,+2.1,57,+0.7%,53,-0.2%,82,+3.6%,94,+6.5,81,-5.7,66,-1.5%,48,-0.2%,82,-3.3%,17,+3.5