Team,Base Net Rating,Home Adjust,Away Adjust,Adjusted Rating,Weight,ORtg,DRtg,Pace,NetRtg
GSW,0.1,16.2,-11.1,-11.0,0.7,113.2,112.2,101.3,1.0
BOS,4.0,3.9,0.8,4.8,0.7,118.9,114.2,96.5,4.7
DEN,13.2,19.0,1.7,14.9,0.7,122.3,112.5,100.59,9.8
LAL,3.0,1.2,5.3,3.0,0.7,117.1,114.0,100.88,3.2
BKN,-12.6,-14.1,-12.6,-12.6,0.7,112.3,122.7,97.44,-10.4
DET,4.3,5.4,6.6,10.9,0.7,117.3,110.9,101.16,6.4
HOU,13.0,11.0,9.5,22.5,0.7,122.0,111.1,97.44,11.0
SAS,8.3,11.3,5.7,19.6,0.7,116.9,111.1,100.09,5.8
TOR,2.5,4.3,2.9,5.4,0.7,117.4,110.8,101.5,6.5
ATL,-0.8,-8.5,3.2,-9.3,0.7,115.2,113.5,101.63,1.6
ORL,-1.3,0.2,0.2,-1.1,0.7,117.9,112.8,100.84,5.1
PHI,4.0,5.1,3.3,9.1,0.7,115.5,116.6,100.39,-1.1
DAL,-8.2,-6.5,-11.3,-19.5,0.7,105.0,110.3,102.81,-5.3
WAS,-18.2,-22.4,-13.3,-40.6,0.7,109.1,122.6,103.27,-13.5
MIA,6.2,17.0,0.5,23.2,0.7,115.4,110.2,105.84,5.2
POR,2.6,2.3,2.9,5.5,0.7,114.2,116.5,103.25,-2.2
NOP,-12.9,-10.9,-14.4,-27.3,0.7,109.3,119.8,100.97,-10.5
NYK,8.7,18.2,-9.4,26.9,0.7,120.4,113.8,100.38,6.6
MEM,-4.9,-3.6,-8.3,-13.2,0.7,110.9,115.2,101.55,-4.3
OKC,13.6,14.1,12.8,27.7,0.7,119.3,102.9,100.3,16.4
IND,-11.1,-6.1,-15.6,-26.7,0.7,106.0,117.7,102.12,-11.7
UTA,-7.9,3.9,-16.0,-4.0,0.7,112.7,119.9,102.84,-7.2
SAC,-8.6,-11.4,-8.4,-20.0,0.7,109.0,119.7,102.07,-10.7
MIL,1.5,6.7,-4.5,-3.0,0.7,113.7,116.3,100.82,-2.6
CHA,-2.8,-0.2,-5.3,-3.0,0.7,114.4,119.8,100.28,-5.4
CHI,0.8,5.0,-5.4,5.8,0.7,114.4,117.5,104.57,-3.1
CLE,4.6,3.8,5.0,9.6,0.7,115.6,111.7,102.23,3.9
PHX,1.8,12.2,-10.8,-9.0,0.7,115.8,112.1,100.11,3.7
LAC,-5.1,0.3,-19.2,-4.8,0.7,114.3,120.3,97.07,-6.0
MIN,5.5,8.7,4.3,14.2,0.7,116.4,112.2,101.3,4.2
