Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate,LastGameDate,DaysSinceLastGame,LastUpdateDate
Steven Adams,32.3,HOU,Big,177,40,-2.1,-3,20,-6.3,6,-7.2%,26,+1.5%,75,+3.3%,79,4.0,65,-4.2,63,-1.8%,50,-0.2%,28,+2.1%,90,-8.4,2025-11-30,3.0,2025-12-03
Giannis Antetokounmpo,30.9,MIL,Forward,290,86,15.8,36,97,19.3,97,+8.6%,61,-0.9%,93,+7.3%,91,7.5,34,3.5,40,+1.1%,13,-2.7%,50,-0.2%,33,2.1,2025-12-01,2.0,2025-12-03
Harrison Barnes,33.4,SAS,Big,274,13,-14.4,-27,29,-4.5,85,+5.3%,3,+4.6%,18,-4.2%,10,-6.8,14,9.9,13,+5.6%,3,-4.4%,61,-1.7%,91,-8.7,2025-12-02,1.0,2025-12-03
Nicolas Batum,36.9,LAC,Wing,142,35,-4.3,-8,35,-2.6,7,-6.9%,72,-1.6%,54,-0.1%,92,8.1,41,1.7,45,+0.5%,17,-2.3%,77,-4.1%,54,-0.7,2025-12-01,2.0,2025-12-03
Bradley Beal,32.3,LAC,Combo,120,39,-2.3,-3,82,8.4,84,+5.1%,91,-3.7%,9,-6.3%,23,-3.5,12,10.7,20,+4.0%,30,-1.6%,19,+4.2%,68,-2.9,2025-11-08,25.0,2025-12-03
Devin Booker,29.0,PHX,Combo,368,96,22.7,45,80,8.2,41,-0.6%,55,-0.5%,65,+1.7%,97,10.0,93,-14.5,89,-5.4%,88,+3.1%,76,-3.7%,5,9.3,2025-12-01,4.0,2025-12-05
Jaylen Brown,29.0,BOS,Wing,350,13,-14.2,-33,68,5.4,80,+4.3%,14,+2.6%,65,+1.5%,67,2.2,1,19.6,5,+7.4%,18,-2.2%,19,+4.1%,23,3.8,2025-12-02,2.0,2025-12-04
Jimmy Butler,36.1,GSW,Wing,309,77,11.6,28,63,3.7,45,-0.0%,99,-6.0%,42,-1.3%,77,3.8,79,-7.9,70,-2.5%,23,-2.0%,80,-4.5%,97,-11.7,2025-12-02,2.0,2025-12-04
Kentavious Caldwell-Pope,32.7,MEM,Combo,270,38,-2.8,-7,26,-5.4,13,-5.1%,62,-1.0%,60,+0.6%,84,5.0,57,-2.6,54,-0.2%,84,+2.6%,15,+5.0%,82,-5.5,2025-12-02,3.0,2025-12-05
Jordan Clarkson,33.4,NYK,Wing,144,18,-11.1,-22,28,-5.1,20,-3.7%,81,-2.2%,39,-1.8%,70,2.3,25,6.0,14,+5.2%,83,+2.4%,58,-1.3%,36,1.8,2025-12-02,1.0,2025-12-03
Mike Conley,38.1,MIN,Point,205,67,7.6,16,57,2.4,47,+0.0%,9,+3.0%,74,+3.1%,94,8.5,69,-5.2,38,+1.2%,20,-2.1%,97,-10.1%,74,-3.8,2025-12-02,2.0,2025-12-04
Stephen Curry,37.6,GSW,Point,249,48,0.9,2,81,8.2,88,+6.1%,24,+1.6%,39,-1.8%,51,0.1,19,7.3,25,+3.1%,54,-0.0%,39,+0.9%,35,1.8,2025-11-26,8.0,2025-12-04
Anthony Davis,32.6,DAL,Big,149,41,-2.0,-5,36,-2.0,32,-1.7%,59,-0.7%,42,-1.4%,45,-0.6,46,-0.0,26,+3.1%,61,+0.7%,72,-3.1%,67,-2.7,2025-12-01,2.0,2025-12-03
DeMar DeRozan,36.2,SAC,Forward,352,55,4.3,8,59,2.8,29,-2.2%,86,-2.9%,51,-0.4%,65,1.8,52,-1.5,71,-2.7%,17,-2.4%,25,+2.6%,6,8.8,2025-11-30,3.0,2025-12-03
Andre Drummond,32.2,PHI,Big,167,67,7.7,17,60,3.3,37,-1.3%,77,-1.9%,81,+4.2%,54,0.5,65,-4.4,63,-1.7%,32,-1.5%,88,-6.7%,44,0.8,2025-12-02,2.0,2025-12-04
Kris Dunn,31.6,LAC,Wing,221,8,-17.1,-33,9,-10.9,9,-6.2%,65,-1.2%,19,-4.1%,61,1.2,23,6.2,6,+6.9%,89,+3.3%,92,-7.7%,7,8.6,2025-12-01,2.0,2025-12-03
Kevin Durant,37.1,HOU,Wing,321,28,-6.7,-10,44,-0.4,4,-7.7%,59,-0.8%,85,+5.3%,100,20.9,22,6.3,35,+1.8%,43,-0.7%,22,+3.6%,9,7.5,2025-12-01,2.0,2025-12-03
Joel Embiid,31.6,PHI,Big,140,34,-4.4,-11,71,6.2,94,+7.5%,61,-0.9%,10,-6.1%,20,-3.7,12,10.6,7,+6.4%,12,-3.0%,64,-2.2%,71,-3.3,2025-11-30,4.0,2025-12-04
Rudy Gobert,33.3,MIN,Big,314,95,21.4,44,14,-9.0,57,+1.0%,40,+0.3%,35,-2.1%,44,-0.8,100,-30.4,100,-14.2%,39,-0.9%,100,-15.0%,91,-8.4,2025-12-02,2.0,2025-12-04
Aaron Gordon,30.1,DEN,Forward,235,43,-0.1,1,21,-6.1,17,-4.2%,76,-1.9%,19,-4.1%,43,-0.8,74,-6.0,67,-2.1%,22,-2.0%,96,-9.0%,58,-1.1,2025-11-21,12.0,2025-12-03
Jerami Grant,31.6,POR,Big,253,6,-18.6,-42,56,2.3,67,+2.4%,34,+0.9%,6,-7.1%,80,4.2,1,20.9,4,+7.8%,36,-1.1%,3,+8.5%,18,4.9,2025-12-02,1.0,2025-12-03
Draymond Green,35.7,GSW,Big,286,92,19.8,44,65,4.3,91,+7.1%,42,+0.3%,23,-3.5%,53,0.3,93,-15.4,96,-7.8%,16,-2.4%,90,-7.2%,93,-9.3,2025-12-02,2.0,2025-12-04
Tim Hardaway Jr.,33.6,DEN,Wing,202,30,-5.8,-9,46,-0.0,49,+0.2%,68,-1.4%,71,+2.4%,16,-5.0,25,5.8,39,+1.2%,58,+0.4%,9,+6.0%,48,0.1,nan,,2025-12-03
James Harden,36.2,LAC,Point,275,94,20.9,33,99,22.9,99,+11.8%,87,-3.1%,27,-2.9%,63,1.7,39,2.0,32,+2.2%,38,-1.0%,82,-4.7%,34,2.0,2025-12-01,2.0,2025-12-03
Tobias Harris,33.3,DET,Forward,193,16,-12.8,-27,28,-4.7,12,-5.4%,53,-0.3%,82,+4.4%,43,-0.8,18,8.1,14,+5.0%,7,-3.8%,87,-6.4%,3,10.7,2025-12-01,2.0,2025-12-03
Buddy Hield,32.9,GSW,Wing,186,4,-20.5,-45,26,-5.3,14,-4.7%,35,+0.8%,58,+0.4%,42,-0.9,4,15.2,18,+4.3%,59,+0.5%,4,+8.4%,39,1.4,2025-12-02,2.0,2025-12-04
Jrue Holiday,35.4,POR,Point,299,64,6.6,16,63,3.6,79,+3.9%,83,-2.6%,16,-4.3%,29,-2.5,61,-3.1,81,-3.9%,75,+1.7%,13,+5.3%,57,-0.9,2025-11-14,19.0,2025-12-03
Al Horford,39.4,GSW,Big,148,11,-15.4,-36,16,-8.0,4,-7.8%,57,-0.6%,33,-2.3%,58,0.8,20,7.3,31,+2.4%,62,+0.8%,10,+5.7%,81,-5.2,2025-11-21,13.0,2025-12-04
Brandon Ingram,28.2,TOR,Wing,332,10,-16.8,-36,84,8.8,86,+5.4%,36,+0.8%,28,-2.9%,52,0.2,0,25.5,0,+10.2%,5,-4.0%,5,+8.1%,59,-1.2,2025-12-02,2.0,2025-12-04
Nikola Jokic,30.7,DEN,Big,306,96,25.3,48,100,23.9,87,+5.8%,75,-1.9%,75,+3.2%,100,14.3,51,-1.4,48,+0.1%,83,+2.5%,50,-0.1%,78,-4.5,2025-12-01,2.0,2025-12-03
Tyus Jones,29.5,ORL,Point,131,2,-27.2,-50,0,-23.1,0,-14.7%,67,-1.3%,59,+0.6%,30,-2.4,33,4.1,9,+6.0%,29,-1.6%,61,-1.7%,96,-11.0,2025-12-01,2.0,2025-12-03
Derrick Jones Jr.,28.7,LAC,Forward,218,46,0.6,3,92,13.0,97,+8.5%,56,-0.5%,15,-4.6%,11,-6.3,8,12.4,17,+4.6%,0,-5.9%,53,-0.4%,24,3.5,2025-11-16,17.0,2025-12-03
Zach LaVine,30.6,SAC,Wing,317,1,-28.8,-56,13,-9.4,20,-3.7%,55,-0.5%,50,-0.4%,4,-9.5,1,19.4,1,+9.4%,14,-2.6%,49,+0.0%,47,0.2,2025-11-30,3.0,2025-12-03
Caris LeVert,31.2,DET,Combo,135,41,-2.0,-4,22,-5.9,25,-2.7%,79,-2.1%,1,-11.1%,77,3.6,64,-3.9,48,+0.2%,72,+1.4%,73,-3.2%,74,-3.7,2025-12-01,2.0,2025-12-03
Kawhi Leonard,34.3,LAC,Wing,197,26,-8.1,-16,24,-5.7,42,-0.4%,17,+2.2%,67,+1.9%,1,-11.4,38,2.4,22,+3.8%,45,-0.5%,75,-3.5%,42,1.0,2025-12-01,2.0,2025-12-03
Brook Lopez,37.6,LAC,Big,138,43,-0.5,-2,13,-9.1,23,-2.9%,18,+2.1%,56,+0.0%,34,-1.9,82,-8.6,88,-5.4%,88,+3.1%,6,+7.7%,72,-3.6,2025-11-23,10.0,2025-12-03
CJ McCollum,34.1,WAS,Combo,279,38,-3.4,-2,78,7.8,35,-1.4%,90,-3.5%,88,+5.7%,81,4.4,10,11.1,22,+3.5%,42,-0.7%,30,+1.8%,7,8.7,2025-12-02,2.0,2025-12-04
Khris Middleton,34.2,WAS,Forward,171,25,-8.7,-9,43,-0.6,26,-2.5%,77,-1.9%,66,+1.7%,19,-4.4,17,8.1,13,+5.4%,74,+1.6%,57,-1.1%,40,1.2,2025-12-01,3.0,2025-12-04
Jamal Murray,28.7,DEN,Point,265,42,-1.0,-2,49,0.3,64,+2.2%,73,-1.7%,14,-4.9%,45,-0.7,42,1.3,27,+2.9%,26,-1.8%,95,-8.9%,14,5.7,2025-12-01,2.0,2025-12-03
Larry Nance Jr.,32.8,CLE,Big,136,10,-16.6,-38,8,-11.4,18,-4.0%,75,-1.9%,4,-7.5%,58,0.8,28,5.2,57,-0.8%,9,-3.3%,59,-1.4%,41,1.1,nan,,2025-12-03
Jusuf Nurkic,31.2,UTA,Big,191,22,-9.8,-22,1,-20.9,2,-9.0%,34,+0.8%,46,-0.8%,6,-8.6,88,-11.0,42,+0.8%,51,-0.2%,95,-8.9%,88,-7.1,2025-12-01,3.0,2025-12-04
Kelly Oubre,29.9,PHI,Wing,372,33,-4.7,-10,19,-6.4,19,-3.9%,43,+0.2%,5,-7.2%,96,9.5,53,-1.7,89,-5.4%,16,-2.5%,46,+0.2%,83,-5.6,2025-11-14,20.0,2025-12-04
Jakob Poeltl,30.0,TOR,Big,137,13,-14.4,-33,36,-2.1,58,+1.2%,25,+1.6%,68,+1.9%,52,0.3,9,12.3,7,+6.3%,1,-4.5%,63,-2.1%,67,-2.6,2025-12-02,2.0,2025-12-04
Bobby Portis,30.7,MIL,Big,198,32,-5.4,-13,27,-5.2,22,-3.3%,61,-0.9%,64,+1.2%,14,-5.3,45,0.1,45,+0.5%,45,-0.6%,52,-0.4%,81,-5.0,2025-12-01,2.0,2025-12-03
Kristaps Porzingis,30.3,ATL,Big,182,39,-2.5,-6,76,7.2,33,-1.6%,93,-4.0%,92,+6.8%,82,4.6,14,9.7,8,+6.3%,44,-0.6%,46,+0.2%,13,6.2,2025-11-25,8.0,2025-12-03
Norman Powell,32.4,MIA,Wing,209,43,-0.2,0,45,-0.1,31,-1.8%,63,-1.1%,26,-3.0%,71,2.6,46,0.1,35,+1.7%,80,+2.1%,43,+0.5%,46,0.3,2025-12-01,2.0,2025-12-03
Taurean Prince,31.6,MIL,Wing,168,52,2.8,7,25,-5.5,26,-2.5%,45,+0.1%,39,-1.7%,48,-0.3,80,-8.3,78,-3.4%,61,+0.7%,62,-1.9%,69,-3.1,2025-11-04,29.0,2025-12-03
Julius Randle,30.9,MIN,Big,332,78,12.0,26,100,25.8,100,+11.9%,85,-2.8%,43,-1.3%,87,5.5,6,13.8,19,+4.3%,49,-0.4%,20,+4.0%,14,5.8,2025-12-02,2.0,2025-12-04
D'Angelo Russell,29.7,DAL,Point,216,47,0.8,3,72,6.6,70,+2.9%,85,-2.8%,10,-6.2%,62,1.6,26,5.7,49,+0.0%,15,-2.5%,36,+1.2%,48,0.0,2025-12-01,2.0,2025-12-03
Domantas Sabonis,29.5,SAC,Big,236,11,-15.4,-29,26,-5.4,17,-4.0%,57,-0.6%,40,-1.6%,57,0.7,13,10.0,19,+4.2%,7,-3.8%,79,-4.4%,37,1.6,2025-11-16,17.0,2025-12-03
Dennis Schroder,32.1,SAC,Point,315,5,-19.6,-40,33,-3.2,17,-4.2%,94,-4.2%,44,-1.1%,23,-3.4,2,16.4,12,+5.7%,6,-3.8%,23,+3.0%,38,1.6,2025-11-24,9.0,2025-12-03
Pascal Siakam,31.6,IND,Big,318,84,15.1,21,90,12.0,95,+8.0%,87,-3.0%,17,-4.3%,36,-1.6,61,-3.1,47,+0.2%,69,+1.1%,77,-4.1%,19,4.8,2025-12-01,2.0,2025-12-03
Marcus Smart,31.7,LAL,Wing,222,88,17.2,38,62,3.5,30,-2.1%,91,-3.6%,11,-6.0%,99,12.6,91,-13.7,92,-6.0%,63,+0.8%,71,-2.9%,62,-1.6,2025-11-25,9.0,2025-12-04
Klay Thompson,35.7,DAL,Wing,179,8,-17.3,-36,2,-19.3,1,-9.7%,28,+1.4%,87,+5.6%,3,-10.0,55,-1.9,26,+3.0%,33,-1.4%,96,-9.1%,86,-6.2,2025-12-01,2.0,2025-12-03
Karl-Anthony Towns,30.0,NYK,Big,293,70,8.9,18,49,0.3,82,+4.6%,48,-0.0%,3,-8.8%,31,-2.3,82,-8.6,52,-0.1%,13,-2.8%,91,-7.2%,76,-4.2,2025-12-02,1.0,2025-12-03
Myles Turner,29.6,MIL,Big,291,70,8.9,21,58,2.6,62,+1.7%,20,+1.9%,61,+0.7%,86,5.3,76,-6.3,74,-2.9%,82,+2.4%,42,+0.5%,34,2.0,2025-12-01,2.0,2025-12-03
Jonas Valanciunas,33.5,DEN,Big,106,3,-23.5,-45,0,-22.7,9,-6.2%,22,+1.8%,42,-1.3%,0,-14.0,44,0.8,43,+0.6%,10,-3.1%,48,+0.1%,22,4.1,2025-12-01,2.0,2025-12-03
Nikola Vucevic,35.0,CHI,Big,284,23,-9.0,-21,7,-11.8,30,-2.0%,41,+0.3%,3,-8.2%,24,-3.1,59,-2.8,41,+1.1%,37,-1.0%,72,-3.1%,96,-10.7,2025-12-01,2.0,2025-12-03
Russell Westbrook,37.0,SAC,Combo,279,44,-0.0,0,40,-1.2,61,+1.5%,50,-0.2%,47,-0.7%,47,-0.3,51,-1.2,62,-1.5%,9,-3.5%,85,-5.6%,49,0.0,2025-11-30,3.0,2025-12-03
Andrew Wiggins,30.7,MIA,Wing,321,3,-24.2,-38,12,-9.6,13,-4.8%,45,+0.1%,7,-6.5%,38,-1.4,5,14.6,1,+9.3%,24,-2.0%,51,-0.3%,84,-5.8,2025-12-01,2.0,2025-12-03
Ivica Zubac,28.6,LAC,Big,265,54,3.2,7,86,9.4,68,+2.4%,80,-2.1%,58,+0.3%,70,2.3,23,6.2,21,+3.9%,16,-2.4%,87,-6.6%,20,4.5,2025-12-01,2.0,2025-12-03
Lonzo Ball,28.0,CLE,Combo,191,14,-14.0,-31,11,-9.9,8,-6.3%,29,+1.3%,34,-2.2%,39,-1.4,33,4.1,18,+4.4%,66,+1.0%,68,-2.6%,52,-0.3,2025-11-28,5.0,2025-12-03
Kyle Kuzma,30.3,MIL,Forward,218,53,3.2,8,22,-6.1,16,-4.3%,74,-1.8%,6,-6.9%,40,-1.4,85,-9.3,78,-3.3%,60,+0.7%,45,+0.3%,75,-4.0,2025-12-01,2.0,2025-12-03
Alex Caruso,31.7,OKC,Forward,149,77,11.7,13,62,3.5,74,+3.2%,58,-0.6%,16,-4.6%,18,-4.5,80,-8.2,65,-1.9%,98,+5.4%,61,-1.6%,35,1.9,2025-11-28,7.0,2025-12-05
Josh Hart,30.7,NYK,Wing,188,19,-10.9,-21,66,5.2,81,+4.6%,1,+5.3%,88,+5.7%,31,-2.2,3,16.1,16,+4.8%,51,-0.2%,20,+4.0%,7,8.4,2025-12-02,1.0,2025-12-03
OG Anunoby,28.3,NYK,Forward,297,94,21.1,43,58,2.4,55,+0.9%,89,-3.5%,18,-4.2%,37,-1.5,97,-18.7,93,-6.2%,45,-0.6%,82,-4.8%,99,-13.6,2025-11-14,19.0,2025-12-03
Bam Adebayo,28.3,MIA,Big,243,72,9.5,20,71,6.4,67,+2.4%,70,-1.6%,35,-2.1%,88,5.8,62,-3.1,24,+3.3%,35,-1.1%,99,-11.4%,68,-2.8,2025-12-01,2.0,2025-12-03
John Collins,28.1,LAC,Forward,212,63,6.5,11,18,-7.4,12,-5.6%,6,+3.8%,91,+6.7%,81,4.5,92,-13.9,92,-6.0%,95,+4.5%,33,+1.5%,55,-0.9,2025-12-01,2.0,2025-12-03
Dillon Brooks,29.8,PHX,Wing,118,19,-10.7,-25,25,-5.5,28,-2.3%,2,+5.1%,78,+3.8%,67,2.1,28,5.2,13,+5.6%,53,-0.1%,81,-4.6%,12,6.8,2025-12-01,4.0,2025-12-05
Malik Monk,27.7,SAC,Wing,193,90,17.8,35,42,-1.0,64,+2.2%,26,+1.5%,29,-2.6%,75,3.2,97,-18.8,98,-10.4%,96,+4.7%,16,+4.7%,27,3.0,2025-11-30,3.0,2025-12-03
Derrick White,31.3,BOS,Combo,360,48,1.0,2,32,-3.6,48,+0.1%,19,+2.0%,63,+1.1%,68,2.2,65,-4.5,49,+0.1%,69,+1.2%,53,-0.5%,63,-1.9,2025-12-02,2.0,2025-12-04
Lauri Markkanen,28.4,UTA,Forward,318,90,19.0,30,92,12.7,61,+1.5%,96,-4.8%,90,+6.1%,35,-1.8,75,-6.3,65,-1.9%,12,-3.0%,4,+8.2%,100,-18.5,2025-12-01,3.0,2025-12-04
Jarrett Allen,27.5,CLE,Big,215,97,26.9,52,97,18.2,91,+7.0%,92,-3.8%,74,+2.8%,85,5.2,83,-8.7,71,-2.6%,80,+2.1%,54,-0.6%,84,-5.8,2025-11-28,5.0,2025-12-03
Luke Kennard,29.4,ATL,Combo,197,80,12.7,30,85,9.2,87,+5.6%,17,+2.2%,36,-2.0%,67,2.0,63,-3.5,86,-5.0%,23,-2.0%,24,+2.9%,53,-0.6,2025-12-01,2.0,2025-12-03
Donovan Mitchell,29.1,CLE,Combo,292,97,26.3,55,99,20.7,99,+11.0%,57,-0.5%,55,+0.0%,93,8.5,71,-5.7,68,-2.2%,11,-3.0%,78,-4.4%,39,1.4,2025-12-01,2.0,2025-12-03
Royce O'Neale,32.4,PHX,Wing,312,16,-12.8,-29,33,-3.1,48,+0.1%,69,-1.4%,5,-7.3%,77,3.6,15,9.6,23,+3.5%,29,-1.6%,47,+0.2%,30,2.7,2025-12-01,4.0,2025-12-05
Tony Bradley,27.8,IND,Big,127,38,-3.4,-6,32,-3.6,7,-6.4%,11,+2.9%,94,+7.4%,29,-2.5,48,-0.2,52,-0.1%,55,+0.0%,71,-3.0%,17,5.1,2025-12-01,2.0,2025-12-03
Kevin Huerter,27.2,CHI,Wing,226,82,13.6,32,67,5.2,64,+2.0%,44,+0.1%,22,-3.5%,72,2.9,81,-8.4,64,-1.8%,75,+1.6%,58,-1.1%,64,-2.0,2025-12-01,2.0,2025-12-03
Trae Young,27.1,ATL,Point,139,17,-12.6,-28,61,3.4,44,-0.1%,97,-5.1%,15,-4.6%,64,1.7,3,16.0,0,+10.6%,92,+3.8%,12,+5.5%,31,2.5,2025-10-29,35.0,2025-12-03
Miles Bridges,27.6,CHA,Forward,309,45,0.0,0,23,-5.9,23,-3.1%,91,-3.6%,0,-13.9%,86,5.2,72,-5.9,59,-1.3%,56,+0.1%,22,+3.4%,80,-4.8,2025-12-01,2.0,2025-12-03
Wendell Carter,26.5,ORL,Big,288,65,7.2,17,42,-0.9,33,-1.7%,0,+6.1%,84,+4.8%,96,9.6,79,-8.1,76,-3.1%,44,-0.6%,62,-2.0%,9,7.7,2025-12-01,2.0,2025-12-03
Collin Sexton,26.8,CHA,Combo,209,58,5.0,12,30,-4.2,90,+7.0%,20,+1.9%,17,-4.2%,17,-4.8,84,-9.1,78,-3.4%,86,+2.8%,55,-0.7%,21,4.4,2025-12-01,2.0,2025-12-03
Luka Doncic,26.7,LAL,Point,221,45,0.1,0,81,8.2,73,+3.0%,83,-2.6%,34,-2.2%,61,1.4,17,8.1,14,+5.3%,6,-3.9%,94,-8.3%,17,5.0,2025-12-01,3.0,2025-12-04
Michael Porter,27.3,BKN,Forward,284,65,7.0,6,71,6.3,92,+7.2%,49,-0.2%,61,+0.9%,6,-8.5,49,-0.7,88,-5.4%,3,-4.4%,28,+2.0%,94,-9.8,2025-12-01,2.0,2025-12-03
Shai Gilgeous-Alexander,27.3,OKC,Point,382,36,-4.2,-7,89,11.8,54,+0.8%,99,-5.9%,33,-2.3%,93,8.1,3,16.1,22,+3.8%,2,-4.4%,35,+1.2%,12,6.6,2025-12-02,3.0,2025-12-05
Jaren Jackson,26.1,MEM,Big,315,25,-8.5,-19,31,-3.8,55,+0.9%,63,-1.1%,20,-3.8%,10,-6.8,31,4.6,44,+0.6%,10,-3.1%,75,-3.5%,45,0.8,nan,,2025-12-05
Donte DiVincenzo,28.8,MIN,Wing,296,44,-0.1,0,41,-1.1,51,+0.4%,90,-3.6%,8,-6.4%,33,-2.1,50,-1.0,60,-1.4%,39,-0.9%,51,-0.2%,83,-5.5,2025-12-02,2.0,2025-12-04
Josh Okogie,27.2,HOU,Combo,202,37,-3.7,-7,69,5.6,80,+4.2%,87,-3.0%,26,-3.1%,71,2.5,16,9.3,10,+5.9%,98,+5.1%,14,+5.2%,22,3.9,2025-12-01,2.0,2025-12-03
