Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate,LastGameDate,DaysSinceLastGame,LastUpdateDate
Landry Shamet,28.6,NYK,Wing,154,20,-10.1,-19,12,-9.8,9,-6.1%,46,+0.0%,37,-1.9%,20,-3.9,45,0.3,58,-0.9%,34,-1.3%,43,+0.5%,70,-3.1,2025-11-22,11.0,2025-12-03
Deandre Ayton,27.3,LAL,Big,271,9,-16.9,-37,23,-5.9,33,-1.6%,30,+1.2%,41,-1.6%,9,-7.3,11,11.0,9,+6.2%,81,+2.2%,9,+6.2%,71,-3.3,2025-12-01,3.0,2025-12-04
Mikal Bridges,29.2,NYK,Wing,306,51,2.2,4,60,3.2,89,+6.2%,13,+2.7%,14,-4.7%,33,-2.0,43,1.0,64,-1.9%,35,-1.2%,13,+5.3%,15,5.3,2025-12-02,1.0,2025-12-03
Anfernee Simons,26.4,BOS,Wing,275,26,-7.2,-18,44,-0.3,27,-2.4%,71,-1.6%,32,-2.3%,59,1.0,21,6.9,36,+1.5%,28,-1.7%,32,+1.6%,11,6.9,2025-12-02,2.0,2025-12-04
Marvin Bagley,26.6,WAS,Big,145,17,-12.2,-12,18,-7.2,12,-5.8%,33,+0.9%,45,-1.1%,90,6.8,29,5.0,54,-0.2%,33,-1.4%,52,-0.4%,1,11.6,2025-12-02,2.0,2025-12-04
Grayson Allen,30.1,PHX,Wing,344,71,8.9,22,73,6.7,82,+4.7%,84,-2.7%,8,-6.4%,75,3.2,56,-2.2,36,+1.6%,79,+2.0%,31,+1.6%,84,-5.7,2025-11-29,6.0,2025-12-05
Jalen Brunson,29.2,NYK,Point,300,68,8.3,16,70,6.2,66,+2.3%,65,-1.2%,37,-2.0%,64,1.8,55,-2.1,61,-1.5%,78,+1.9%,35,+1.3%,29,2.7,2025-12-02,1.0,2025-12-03
Isaiah Hartenstein,27.5,OKC,Big,329,42,-0.8,-2,57,2.4,72,+3.0%,5,+4.0%,100,+13.6%,12,-6.0,36,3.2,2,+8.5%,68,+1.1%,74,-3.3%,81,-5.1,2025-11-26,9.0,2025-12-05
Svi Mykhailiuk,28.4,UTA,Wing,243,88,17.3,32,41,-1.1,27,-2.5%,73,-1.7%,97,+8.9%,1,-10.6,96,-18.4,87,-5.1%,74,+1.5%,35,+1.2%,98,-13.2,2025-12-01,3.0,2025-12-04
Jarred Vanderbilt,26.6,LAL,Big,196,79,12.6,29,74,6.9,81,+4.4%,3,+5.1%,98,+9.7%,75,3.2,72,-5.7,72,-2.8%,64,+0.9%,84,-5.4%,11,6.9,2025-11-15,19.0,2025-12-04
Bruce Brown,29.2,DEN,Combo,177,29,-6.2,-9,19,-7.1,10,-6.0%,32,+1.0%,49,-0.5%,60,1.1,49,-0.9,71,-2.8%,28,-1.6%,33,+1.4%,52,-0.5,2025-12-01,2.0,2025-12-03
Duncan Robinson,31.5,DET,Wing,317,51,2.0,3,80,8.2,78,+3.9%,90,-3.6%,53,-0.1%,9,-7.5,23,6.2,39,+1.2%,1,-4.9%,88,-6.7%,27,3.2,2025-11-29,4.0,2025-12-03
Drew Eubanks,28.7,SAC,Big,157,85,15.7,32,76,7.3,84,+5.0%,52,-0.3%,33,-2.3%,62,1.6,81,-8.4,67,-2.0%,78,+2.0%,44,+0.4%,95,-10.6,2025-11-30,3.0,2025-12-03
Gary Trent Jr.,26.8,MIL,Wing,281,4,-22.1,-45,10,-10.5,25,-2.7%,7,+3.1%,70,+2.3%,39,-1.4,10,11.6,7,+6.6%,27,-1.7%,83,-5.0%,8,8.2,nan,,2025-12-03
Zion Williamson,25.3,NOP,Big,157,46,0.3,0,45,-0.2,71,+2.9%,16,+2.3%,63,+1.0%,96,9.8,48,-0.5,60,-1.4%,33,-1.4%,66,-2.4%,18,5.0,2025-11-29,5.0,2025-12-04
Ja Morant,26.2,MEM,Point,305,52,2.8,5,28,-5.1,28,-2.2%,54,-0.4%,73,+2.7%,33,-2.0,78,-7.9,33,+2.1%,72,+1.4%,70,-2.8%,43,0.9,2025-11-15,20.0,2025-12-05
RJ Barrett,25.4,TOR,Wing,325,9,-17.1,-35,21,-6.1,68,+2.6%,43,+0.2%,26,-3.1%,40,-1.3,11,11.0,1,+9.9%,41,-0.8%,57,-1.1%,88,-7.5,2025-11-23,11.0,2025-12-04
DeAndre Hunter,27.9,CLE,Wing,197,60,5.7,13,49,0.4,16,-4.3%,47,-0.0%,91,+6.3%,55,0.6,69,-5.3,56,-0.6%,24,-2.0%,89,-6.8%,61,-1.5,2025-12-01,2.0,2025-12-03
Jaxson Hayes,25.4,LAL,Big,127,59,5.3,13,47,0.1,44,-0.1%,71,-1.6%,62,+0.9%,42,-0.9,68,-5.2,61,-1.5%,8,-3.5%,98,-10.6%,28,3.0,2025-12-01,3.0,2025-12-04
Rui Hachimura,27.7,LAL,Forward,346,26,-8.0,-18,25,-5.6,21,-3.5%,64,-1.2%,32,-2.3%,83,4.8,38,2.4,30,+2.5%,71,+1.3%,2,+8.7%,78,-4.5,2025-12-01,3.0,2025-12-04
Cameron Johnson,29.7,DEN,Wing,239,45,0.0,0,37,-1.9,30,-2.0%,43,+0.2%,55,-0.0%,73,2.9,54,-1.9,50,+0.0%,68,+1.1%,27,+2.5%,78,-4.4,2025-12-01,2.0,2025-12-03
PJ Washington,27.2,DAL,Big,338,22,-9.5,-23,16,-7.9,35,-1.4%,71,-1.6%,46,-0.8%,3,-10.2,41,1.6,25,+3.1%,54,-0.0%,99,-11.5%,45,0.8,2025-11-28,5.0,2025-12-03
Nickeil Alexander-Walker,27.2,ATL,Combo,273,10,-15.8,-37,29,-4.3,52,+0.6%,27,+1.5%,12,-5.6%,82,4.6,10,11.5,55,-0.4%,25,-1.8%,1,+9.4%,19,4.9,2025-12-01,2.0,2025-12-03
Goga Bitadze,26.3,ORL,Big,163,40,-2.1,-5,55,2.0,65,+2.3%,98,-5.4%,31,-2.4%,7,-7.8,32,4.1,21,+3.9%,71,+1.3%,56,-1.1%,95,-10.5,2025-12-01,2.0,2025-12-03
Jordan Poole,26.4,NOP,Combo,210,7,-18.2,-27,29,-4.3,7,-6.7%,54,-0.4%,69,+2.1%,93,8.1,6,13.8,4,+7.9%,87,+3.0%,10,+5.8%,5,9.4,2025-11-04,30.0,2025-12-04
Keldon Johnson,25.9,SAS,Wing,215,27,-6.9,-15,40,-1.1,1,-9.1%,88,-3.3%,96,+8.3%,55,0.6,26,5.7,43,+0.8%,59,+0.7%,36,+1.2%,4,10.0,2025-12-02,1.0,2025-12-03
Nicolas Claxton,26.5,BKN,Big,282,49,1.2,3,94,14.3,86,+5.4%,97,-5.2%,24,-3.2%,36,-1.7,7,13.2,23,+3.4%,8,-3.6%,14,+5.1%,87,-6.7,2025-12-01,2.0,2025-12-03
Terance Mann,29.0,BKN,Wing,262,81,13.0,12,89,11.5,68,+2.5%,93,-3.9%,30,-2.5%,66,1.9,52,-1.5,25,+3.1%,60,+0.7%,71,-3.0%,69,-3.0,2025-11-29,4.0,2025-12-03
Javonte Green,32.3,DET,Wing,173,33,-4.5,-9,14,-8.4,40,-0.8%,4,+4.2%,64,+1.2%,90,6.8,63,-3.9,74,-3.0%,99,+5.6%,2,+8.8%,26,3.2,2025-12-01,2.0,2025-12-03
Luguentz Dort,26.5,OKC,Wing,222,37,-3.8,-5,22,-5.9,13,-4.7%,69,-1.5%,83,+4.4%,13,-5.5,55,-2.1,65,-1.9%,38,-0.9%,39,+0.9%,64,-2.1,2025-11-30,5.0,2025-12-05
Naz Reid,26.2,MIN,Big,227,18,-11.7,-24,35,-2.4,14,-4.6%,14,+2.4%,86,+5.5%,56,0.6,16,9.4,15,+4.9%,65,+1.0%,7,+7.2%,56,-0.9,2025-12-02,2.0,2025-12-04
Dean Wade,28.9,CLE,Forward,190,14,-14.1,-32,5,-14.3,11,-5.9%,25,+1.6%,14,-4.7%,71,2.5,47,-0.1,20,+4.1%,86,+2.8%,94,-8.4%,23,3.8,2025-12-01,2.0,2025-12-03
John Konchar,29.6,MEM,Forward,105,75,10.9,26,52,1.3,38,-0.9%,74,-1.8%,52,-0.2%,34,-1.9,86,-9.6,82,-4.0%,48,-0.4%,74,-3.3%,87,-6.8,2025-12-02,3.0,2025-12-05
Anthony Edwards,24.2,MIN,Combo,161,55,4.5,8,83,8.7,83,+5.0%,78,-2.0%,67,+1.7%,8,-7.8,32,4.2,44,+0.6%,52,-0.1%,72,-3.1%,36,1.7,2025-12-02,2.0,2025-12-04
LaMelo Ball,24.2,CHA,Point,200,86,16.0,36,96,15.9,93,+7.3%,96,-5.0%,7,-6.5%,26,-2.8,47,-0.0,50,+0.0%,59,+0.6%,37,+1.1%,21,4.4,2025-12-01,2.0,2025-12-03
Patrick Williams,24.2,CHI,Big,203,35,-4.3,-11,55,2.2,57,+1.1%,64,-1.1%,28,-2.7%,72,2.7,21,6.4,33,+2.1%,46,-0.5%,24,+2.9%,64,-2.1,2025-12-01,2.0,2025-12-03
Isaac Okoro,24.8,CHI,Wing,217,21,-10.0,-24,27,-5.2,49,+0.2%,66,-1.2%,43,-1.3%,12,-5.9,30,4.8,45,+0.5%,22,-2.0%,15,+5.0%,62,-1.6,2025-11-21,12.0,2025-12-03
Onyeka Okongwu,24.9,ATL,Big,287,42,-1.5,-4,10,-10.5,35,-1.4%,4,+4.3%,24,-3.4%,46,-0.5,84,-8.9,93,-6.0%,20,-2.1%,65,-2.3%,88,-7.3,2025-12-01,2.0,2025-12-03
Deni Avdija,24.8,POR,Forward,303,97,26.6,53,98,20.4,99,+10.0%,76,-1.9%,72,+2.6%,83,4.7,74,-6.2,46,+0.4%,67,+1.0%,59,-1.4%,70,-3.1,2025-12-02,1.0,2025-12-03
Jalen Smith,25.6,CHI,Big,137,72,9.5,21,93,13.3,69,+2.7%,44,+0.1%,97,+9.0%,72,2.8,34,3.8,51,+0.0%,79,+2.1%,27,+2.4%,3,10.9,2025-11-28,5.0,2025-12-03
Devin Vassell,25.2,SAS,Wing,308,98,29.8,59,91,12.3,91,+7.1%,38,+0.5%,66,+1.7%,59,1.1,96,-17.5,96,-8.2%,90,+3.5%,20,+3.9%,77,-4.3,2025-12-02,1.0,2025-12-03
Aaron Nesmith,26.0,IND,Wing,282,78,11.9,18,78,7.7,67,+2.4%,60,-0.9%,89,+5.8%,89,6.8,64,-4.2,33,+2.1%,94,+4.4%,69,-2.8%,61,-1.4,2025-11-13,20.0,2025-12-03
Cole Anthony,25.5,MIL,Point,184,61,5.7,14,30,-4.3,24,-2.8%,39,+0.4%,79,+3.9%,18,-4.5,87,-10.0,74,-3.0%,70,+1.2%,49,+0.0%,82,-5.3,2025-12-01,2.0,2025-12-03
Isaiah Stewart,24.4,DET,Big,203,23,-9.2,-19,20,-6.4,23,-3.2%,78,-2.0%,16,-4.5%,26,-2.8,36,2.9,55,-0.5%,10,-3.1%,48,+0.1%,89,-7.7,2025-12-01,2.0,2025-12-03
Saddiq Bey,26.6,NOP,Forward,226,56,4.6,7,61,3.4,42,-0.3%,65,-1.2%,59,+0.5%,27,-2.7,50,-1.2,83,-4.2%,32,-1.5%,68,-2.6%,22,4.3,2025-12-02,2.0,2025-12-04
Tyrese Maxey,25.0,PHI,Point,410,90,17.8,39,86,9.5,59,+1.4%,100,-7.4%,38,-1.8%,98,11.3,80,-8.3,91,-5.8%,30,-1.6%,29,+1.8%,100,-16.3,2025-12-02,2.0,2025-12-04
Immanuel Quickley,26.4,TOR,Point,314,6,-18.7,-38,9,-10.9,45,-0.0%,67,-1.3%,10,-6.2%,32,-2.1,19,7.8,32,+2.3%,17,-2.3%,9,+6.1%,90,-8.1,2025-12-02,2.0,2025-12-04
Payton Pritchard,27.8,BOS,Point,352,85,15.3,35,84,9.0,78,+3.7%,25,+1.6%,83,+4.4%,79,3.9,75,-6.3,80,-3.6%,25,-2.0%,63,-2.1%,59,-1.1,2025-12-02,2.0,2025-12-04
Jaden McDaniels,25.1,MIN,Wing,310,61,5.8,12,77,7.4,92,+7.1%,81,-2.4%,2,-9.6%,36,-1.7,40,1.7,53,-0.2%,52,-0.1%,13,+5.3%,55,-0.9,2025-12-02,2.0,2025-12-04
Desmond Bane,27.4,ORL,Combo,303,47,0.8,2,41,-1.1,62,+1.6%,8,+3.1%,38,-1.9%,74,3.1,54,-1.9,64,-1.8%,11,-3.1%,85,-5.6%,42,1.0,2025-12-01,2.0,2025-12-03
Tre Jones,25.8,CHI,Combo,265,9,-16.8,-37,9,-10.7,2,-8.7%,18,+2.1%,84,+5.2%,74,3.2,24,6.1,46,+0.4%,73,+1.4%,16,+4.8%,20,4.5,2025-12-01,2.0,2025-12-03
Isaiah Joe,26.3,OKC,Wing,128,54,4.1,4,67,5.4,38,-1.2%,98,-5.6%,25,-3.1%,65,1.8,42,1.2,56,-0.7%,93,+4.1%,12,+5.5%,26,3.4,2025-12-02,3.0,2025-12-05
Sam Merrill,29.5,CLE,Wing,175,87,17.0,34,93,13.7,96,+8.3%,58,-0.6%,13,-4.9%,80,4.1,62,-3.3,69,-2.4%,19,-2.1%,83,-5.2%,10,6.9,2025-11-17,16.0,2025-12-03
Naji Marshall,27.8,DAL,Wing,245,33,-4.8,-11,48,0.3,46,+0.0%,33,+0.9%,53,-0.2%,98,12.4,29,5.0,57,-0.8%,46,-0.5%,42,+0.7%,16,5.2,2025-12-01,2.0,2025-12-03
Cade Cunningham,24.1,DET,Point,362,61,5.8,12,84,8.7,60,+1.4%,95,-4.5%,87,+5.6%,13,-5.4,36,3.0,58,-1.1%,4,-4.2%,54,-0.6%,80,-5.0,2025-12-01,2.0,2025-12-03
Evan Mobley,24.4,CLE,Big,329,74,10.6,25,78,7.8,79,+4.1%,42,+0.3%,79,+3.9%,44,-0.7,59,-2.8,73,-2.9%,6,-3.9%,75,-3.5%,58,-1.1,2025-12-01,2.0,2025-12-03
Scottie Barnes,24.3,TOR,Big,324,35,-4.3,-11,82,8.5,76,+3.5%,47,-0.0%,87,+5.5%,58,1.0,8,12.8,15,+4.9%,3,-4.3%,23,+3.2%,86,-6.5,2025-12-02,2.0,2025-12-04
Jalen Suggs,24.4,ORL,Combo,165,98,29.5,58,93,13.4,96,+8.3%,40,+0.3%,62,+1.0%,41,-1.2,94,-16.1,94,-6.6%,87,+3.0%,60,-1.5%,6,9.0,2025-12-01,2.0,2025-12-03
Josh Giddey,23.1,CHI,Point,306,57,4.8,12,39,-1.5,74,+3.2%,58,-0.7%,29,-2.6%,45,-0.6,75,-6.2,87,-5.2%,2,-4.4%,88,-6.8%,62,-1.6,2025-12-01,2.0,2025-12-03
Jonathan Kuminga,23.1,GSW,Forward,322,21,-10.0,-24,54,1.8,77,+3.6%,9,+3.0%,60,+0.7%,21,-3.7,9,11.8,12,+5.6%,47,-0.4%,70,-2.9%,4,10.3,2025-12-02,2.0,2025-12-04
Franz Wagner,24.2,ORL,Wing,348,59,5.1,12,46,-0.0,46,+0.0%,12,+2.7%,78,+3.8%,50,-0.0,68,-5.1,42,+0.8%,67,+1.0%,55,-0.9%,9,7.7,2025-12-01,2.0,2025-12-03
Davion Mitchell,27.2,MIA,Point,292,6,-18.8,-33,14,-8.7,10,-6.1%,81,-2.4%,6,-7.1%,22,-3.5,13,10.1,3,+8.5%,31,-1.5%,70,-2.8%,83,-5.7,2025-12-01,2.0,2025-12-03
Ziaire Williams,24.1,BKN,Wing,165,24,-9.0,-9,3,-17.5,4,-7.8%,1,+5.9%,62,+1.0%,81,4.4,81,-8.5,79,-3.6%,70,+1.2%,68,-2.7%,6,9.1,2025-12-01,2.0,2025-12-03
Moses Moody,23.4,GSW,Wing,197,92,19.9,42,51,1.1,56,+1.0%,62,-0.9%,17,-4.2%,20,-3.7,97,-18.7,97,-9.5%,81,+2.2%,30,+1.7%,49,-0.0,2025-12-02,2.0,2025-12-04
Corey Kispert,26.7,WAS,Wing,190,86,15.9,20,61,3.4,43,-0.3%,70,-1.5%,45,-1.0%,68,2.2,90,-12.5,95,-7.1%,31,-1.5%,69,-2.8%,25,3.5,2025-11-25,9.0,2025-12-04
Alperen Sengun,23.3,HOU,Big,332,96,22.6,47,99,23.7,100,+16.0%,94,-4.4%,4,-7.5%,30,-2.5,42,1.1,31,+2.4%,91,+3.6%,6,+7.6%,91,-8.6,2025-12-01,2.0,2025-12-03
Tre Mann,24.7,CHA,Combo,197,20,-10.1,-23,53,1.7,6,-7.3%,49,-0.2%,99,+10.1%,70,2.4,9,11.8,11,+5.7%,58,+0.5%,55,-1.0%,26,3.2,2025-11-29,4.0,2025-12-03
Jalen Johnson,23.9,ATL,Forward,256,1,-27.2,-56,5,-14.0,18,-3.9%,13,+2.6%,11,-5.9%,91,7.6,7,13.2,27,+3.0%,18,-2.3%,21,+3.8%,12,6.9,2025-12-01,2.0,2025-12-03
Isaiah Jackson,23.8,IND,Big,182,69,8.8,16,70,5.8,87,+5.9%,41,+0.3%,77,+3.8%,25,-3.0,60,-3.0,48,+0.1%,81,+2.3%,8,+6.8%,92,-8.9,2025-12-01,2.0,2025-12-03
Quentin Grimes,25.5,PHI,Wing,310,54,3.9,9,38,-1.6,29,-2.2%,39,+0.5%,30,-2.4%,92,7.9,70,-5.6,68,-2.2%,62,+0.8%,49,-0.0%,32,2.2,2025-11-30,4.0,2025-12-04
Day'Ron Sharpe,24.0,BKN,Big,143,22,-9.5,-9,3,-18.9,5,-7.4%,1,+6.0%,76,+3.4%,48,-0.3,86,-9.4,54,-0.3%,85,+2.7%,84,-5.4%,8,8.2,2025-12-01,2.0,2025-12-03
Santi Aldama,24.8,MEM,Forward,279,48,1.0,3,68,5.6,77,+3.5%,8,+3.1%,59,+0.5%,73,2.9,31,4.6,59,-1.3%,22,-2.0%,64,-2.2%,13,6.2,2025-12-02,3.0,2025-12-05
Herbert Jones,27.1,NOP,Wing,271,95,22.4,27,74,6.8,83,+4.7%,77,-1.9%,20,-3.8%,2,-10.5,94,-15.7,30,+2.4%,84,+2.5%,99,-11.3%,77,-4.3,2025-11-21,13.0,2025-12-04
Miles McBride,25.1,NYK,Combo,157,63,6.6,11,83,8.7,63,+2.0%,78,-2.0%,85,+5.2%,90,6.9,39,2.1,30,+2.5%,65,+1.0%,54,-0.6%,29,2.8,2025-12-02,1.0,2025-12-03
Ayo Dosunmu,25.8,CHI,Wing,173,78,12.4,28,91,12.4,75,+3.3%,26,+1.5%,86,+5.3%,94,8.8,46,-0.0,37,+1.5%,43,-0.6%,48,+0.2%,47,0.2,2025-12-01,2.0,2025-12-03
Neemias Queta,26.3,BOS,Big,262,99,30.2,59,65,5.1,63,+1.8%,52,-0.2%,71,+2.4%,53,0.3,99,-25.1,99,-11.4%,88,+3.2%,43,+0.5%,93,-9.2,2025-12-02,2.0,2025-12-04
Luka Garza,26.8,BOS,Big,132,4,-21.8,-46,16,-8.1,21,-3.6%,32,+1.0%,49,-0.5%,15,-5.1,7,13.7,5,+7.0%,21,-2.0%,79,-4.4%,46,0.6,2025-11-29,5.0,2025-12-04
Sandro Mamukelashvili,26.4,TOR,Big,175,91,19.3,40,48,0.3,39,-0.9%,50,-0.2%,36,-2.1%,26,-2.9,98,-19.0,99,-11.7%,96,+4.8%,45,+0.3%,1,11.1,2025-12-02,2.0,2025-12-04
Aaron Wiggins,26.8,OKC,Wing,241,64,6.9,9,54,1.9,61,+1.5%,5,+3.9%,86,+5.3%,48,-0.3,67,-5.0,51,-0.0%,85,+2.7%,38,+1.1%,57,-1.1,2025-12-02,3.0,2025-12-05
Jock Landale,30.0,MEM,Big,271,50,1.9,3,33,-3.5,22,-3.5%,51,-0.2%,78,+3.8%,23,-3.4,70,-5.4,29,+2.7%,92,+4.0%,30,+1.8%,85,-6.0,2025-12-02,3.0,2025-12-05
Austin Reaves,27.4,LAL,Combo,264,84,15.0,34,90,12.0,74,+3.1%,74,-1.7%,68,+1.9%,76,3.3,61,-3.1,53,-0.2%,80,+2.1%,39,+1.0%,77,-4.2,2025-12-01,3.0,2025-12-04
Cameron Thomas,24.1,BKN,Combo,226,58,5.1,5,57,2.4,32,-1.8%,94,-4.4%,12,-5.6%,86,5.4,58,-2.7,72,-2.8%,32,-1.5%,31,+1.7%,28,3.0,2025-11-05,28.0,2025-12-03
Sam Hauser,27.9,BOS,Forward,242,36,-4.0,-10,52,1.6,65,+2.3%,33,+1.0%,9,-6.3%,24,-3.3,26,5.7,28,+2.8%,26,-1.8%,65,-2.3%,13,6.3,2025-12-02,2.0,2025-12-04
Trey Murphy III,25.4,NOP,Wing,318,28,-6.4,-12,7,-12.3,51,+0.4%,20,+1.9%,44,-1.1%,4,-9.8,73,-6.0,41,+0.9%,99,+5.7%,74,-3.3%,50,-0.1,2025-12-02,2.0,2025-12-04
Jose Alvarado,27.6,NOP,Point,143,68,8.5,14,75,6.9,59,+1.4%,84,-2.8%,35,-2.1%,95,9.4,52,-1.5,68,-2.4%,47,-0.5%,67,-2.6%,65,-2.4,2025-12-02,2.0,2025-12-04
Trendon Watford,25.0,PHI,Big,158,82,13.6,29,62,3.4,50,+0.2%,30,+1.3%,93,+7.0%,22,-3.5,87,-10.2,84,-4.3%,43,-0.7%,86,-5.7%,58,-1.1,2025-11-25,9.0,2025-12-04
Jay Huff,28.2,IND,Big,140,32,-4.8,-9,8,-11.6,11,-5.8%,37,+0.6%,21,-3.7%,64,1.7,77,-6.8,82,-4.0%,57,+0.3%,51,-0.2%,53,-0.6,2025-12-01,2.0,2025-12-03
Dru Smith,27.8,MIA,Point,167,93,20.3,35,87,9.7,88,+6.1%,16,+2.3%,95,+7.9%,63,1.7,87,-10.6,96,-9.0%,65,+1.0%,25,+2.7%,10,7.3,2025-12-01,2.0,2025-12-03
Brandon Williams,25.9,DAL,Point,127,89,17.5,42,65,4.8,45,-0.0%,86,-3.0%,90,+6.0%,60,1.1,91,-12.6,90,-5.6%,97,+5.0%,16,+5.0%,54,-0.8,nan,,2025-12-03
Paolo Banchero,23.0,ORL,Forward,346,93,20.0,40,88,10.9,93,+7.4%,10,+3.0%,41,-1.5%,84,5.0,84,-9.1,75,-3.1%,48,-0.4%,90,-7.2%,20,4.5,2025-11-12,21.0,2025-12-03
Chet Holmgren,23.5,OKC,Big,217,68,8.3,10,69,5.8,83,+4.7%,15,+2.3%,74,+2.8%,57,0.8,57,-2.5,38,+1.2%,21,-2.0%,92,-7.6%,71,-3.3,2025-12-02,3.0,2025-12-05
