Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate,LastGameDate,DaysSinceLastGame,LastUpdateDate
Jabari Smith Jr.,22.5,HOU,Forward,263,70,8.9,15,79,8.0,97,+8.8%,60,-0.8%,9,-6.3%,91,6.9,49,-0.9,83,-4.2%,49,-0.3%,37,+1.1%,14,5.4,nan,,2025-12-03
Shaedon Sharpe,22.4,POR,Combo,240,80,12.9,31,43,-0.9,20,-3.6%,22,+1.8%,99,+10.3%,35,-1.8,91,-13.8,84,-4.3%,36,-1.1%,93,-8.1%,70,-3.2,2025-12-02,1.0,2025-12-03
Dyson Daniels,22.6,ATL,Wing,326,80,12.9,31,97,19.0,89,+6.4%,100,-7.3%,41,-1.6%,55,0.5,24,6.1,8,+6.2%,96,+4.8%,17,+4.5%,33,2.2,2025-12-01,2.0,2025-12-03
Jalen Duren,22.0,DET,Big,278,88,17.3,37,88,10.3,78,+3.7%,56,-0.5%,91,+6.6%,38,-1.5,77,-7.0,77,-3.2%,41,-0.7%,42,+0.6%,94,-9.6,2025-12-01,2.0,2025-12-03
Ochai Agbaji,25.5,TOR,Wing,117,72,9.5,21,59,2.8,71,+3.0%,7,+3.2%,76,+3.3%,25,-3.0,77,-6.7,77,-3.2%,14,-2.6%,81,-4.6%,55,-0.9,2025-12-02,2.0,2025-12-04
Mark Williams,23.9,PHX,Big,230,100,32.8,62,96,16.1,75,+3.4%,93,-3.9%,32,-2.3%,94,8.7,95,-16.7,80,-3.7%,77,+1.8%,98,-11.0%,57,-1.1,2025-12-01,4.0,2025-12-05
Tari Eason,24.5,HOU,Wing,222,25,-8.2,-12,6,-13.4,6,-7.0%,29,+1.3%,51,-0.4%,25,-3.0,68,-5.2,55,-0.6%,35,-1.2%,100,-13.3%,2,11.0,2025-11-14,19.0,2025-12-03
Jake LaRavia,24.0,LAL,Wing,294,12,-14.9,-33,17,-7.6,24,-2.8%,70,-1.6%,57,+0.3%,5,-8.8,20,7.3,24,+3.3%,77,+1.9%,32,+1.6%,41,1.1,2025-12-01,3.0,2025-12-04
Christian Braun,24.5,DEN,Wing,277,79,12.7,21,87,9.7,88,+6.1%,21,+1.9%,48,-0.6%,62,1.7,60,-3.0,40,+1.1%,89,+3.2%,41,+0.8%,68,-3.0,2025-11-12,21.0,2025-12-03
Walker Kessler,24.3,UTA,Big,152,91,19.4,42,96,17.1,95,+7.8%,53,-0.3%,81,+4.2%,88,6.0,56,-2.3,81,-3.7%,66,+1.0%,5,+8.0%,65,-2.1,2025-10-31,34.0,2025-12-04
Nikola Jovic,22.4,MIA,Forward,209,81,12.9,26,56,2.3,62,+1.7%,19,+2.0%,61,+0.8%,95,9.1,88,-10.6,95,-7.7%,90,+3.5%,17,+4.4%,28,3.0,2025-12-01,2.0,2025-12-03
Peyton Watson,23.1,DEN,Forward,184,29,-6.2,-11,79,8.0,80,+4.2%,30,+1.2%,92,+6.8%,88,5.8,5,14.2,9,+5.9%,83,+2.4%,3,+8.5%,38,1.4,2025-12-01,2.0,2025-12-03
Jaylin Williams,23.3,OKC,Big,178,23,-9.2,-13,19,-6.9,15,-4.5%,82,-2.5%,1,-12.5%,78,3.9,39,2.3,91,-5.8%,40,-0.8%,14,+5.2%,16,5.1,2025-12-02,3.0,2025-12-05
Max Christie,22.7,DAL,Wing,298,83,14.4,31,98,20.5,98,+9.1%,75,-1.9%,20,-4.1%,76,3.5,25,6.1,36,+1.6%,29,-1.6%,40,+0.8%,33,2.0,2025-12-01,2.0,2025-12-03
Moussa Diabate,23.8,CHA,Big,176,27,-7.1,-16,50,0.7,19,-3.8%,23,+1.7%,99,+10.5%,87,5.4,18,7.9,12,+5.6%,91,+3.7%,62,-1.9%,3,10.4,2025-12-01,2.0,2025-12-03
Ryan Rollins,23.3,MIL,Combo,307,41,-2.1,-5,64,4.2,55,+0.9%,80,-2.1%,36,-2.0%,51,0.2,22,6.3,42,+0.8%,46,-0.5%,46,+0.3%,23,3.7,2025-12-01,2.0,2025-12-03
Josh Minott,22.9,BOS,Big,211,55,4.6,11,47,0.0,31,-1.9%,68,-1.3%,95,+7.8%,49,-0.2,66,-4.5,59,-1.2%,55,+0.0%,80,-4.6%,96,-11.2,2025-12-02,2.0,2025-12-04
Tyrese Martin,26.7,BKN,Combo,204,74,10.5,9,38,-1.8,28,-2.2%,51,-0.2%,94,+7.7%,30,-2.4,90,-12.3,72,-2.9%,93,+4.0%,77,-4.0%,48,0.1,2025-12-01,2.0,2025-12-03
Jabari Walker,23.3,PHI,Forward,133,32,-5.5,-13,53,1.7,77,+3.5%,21,+1.8%,90,+6.0%,3,-10.4,20,7.2,6,+6.7%,90,+3.5%,34,+1.4%,41,1.0,2025-12-02,2.0,2025-12-04
Quenton Jackson,27.1,IND,Combo,100,99,32.2,63,94,14.2,84,+5.2%,67,-1.3%,72,+2.6%,97,11.0,96,-18.0,70,-2.6%,100,+6.3%,59,-1.3%,99,-13.2,2025-11-03,30.0,2025-12-03
AJ Green,26.1,MIL,Wing,276,76,11.1,26,95,14.5,90,+6.5%,48,-0.1%,77,+3.8%,89,6.1,35,3.4,26,+3.1%,63,+0.9%,26,+2.5%,46,0.7,2025-12-01,2.0,2025-12-03
Simone Fontecchio,29.9,MIA,Big,183,74,10.0,19,64,4.2,72,+3.0%,6,+3.7%,96,+8.2%,54,0.5,71,-5.7,87,-5.2%,53,-0.1%,41,+0.8%,29,2.9,2025-12-01,2.0,2025-12-03
Julian Champagnie,24.3,SAS,Wing,265,64,6.7,14,72,6.5,75,+3.5%,54,-0.4%,23,-3.5%,83,4.6,48,-0.2,39,+1.1%,38,-0.9%,57,-1.1%,86,-6.3,2025-12-02,1.0,2025-12-03
Collin Gillespie,26.4,PHX,Point,238,31,-5.7,-14,43,-0.9,58,+1.3%,24,+1.6%,70,+2.3%,9,-7.5,30,4.9,49,+0.1%,23,-2.0%,10,+5.7%,56,-0.9,2025-12-01,4.0,2025-12-05
Keon Ellis,25.8,SAC,Wing,169,69,8.6,17,58,2.6,54,+0.8%,46,0.0%,25,-3.2%,80,4.4,73,-5.9,43,+0.7%,99,+5.7%,29,+1.8%,73,-3.6,2025-11-30,3.0,2025-12-03
Keaton Wallace,26.7,ATL,Point,125,71,9.1,23,20,-6.4,29,-2.1%,29,+1.4%,56,+0.3%,14,-5.3,94,-15.5,86,-5.0%,12,-2.9%,96,-9.2%,49,0.0,2025-12-01,2.0,2025-12-03
Victor Wembanyama,21.8,SAS,Big,305,94,21.0,45,15,-8.4,42,-0.4%,15,+2.3%,29,-2.6%,54,0.3,100,-29.4,99,-11.7%,41,-0.7%,97,-9.4%,54,-0.8,2025-11-14,19.0,2025-12-03
Amen Thompson,22.8,HOU,Combo,319,57,4.9,9,51,0.9,58,+1.3%,86,-2.9%,22,-3.5%,17,-4.5,64,-4.0,97,-9.3%,14,-2.6%,1,+9.8%,42,1.0,2025-12-01,2.0,2025-12-03
Ausar Thompson,22.8,DET,Wing,288,60,5.7,12,64,4.1,85,+5.2%,39,+0.5%,75,+3.2%,21,-3.7,53,-1.6,23,+3.4%,27,-1.7%,67,-2.5%,99,-13.9,2025-12-01,2.0,2025-12-03
Anthony Black,21.8,ORL,Wing,261,20,-10.1,-24,66,5.2,70,+2.9%,83,-2.7%,47,-0.8%,37,-1.5,4,15.2,17,+4.7%,9,-3.4%,34,+1.4%,79,-4.7,2025-12-01,2.0,2025-12-03
Jarace Walker,22.2,IND,Wing,297,66,7.4,13,91,12.1,98,+8.9%,72,-1.7%,38,-1.9%,27,-2.6,30,4.7,29,+2.7%,52,-0.1%,11,+5.7%,66,-2.5,2025-12-01,2.0,2025-12-03
Taylor Hendricks,21.9,UTA,Wing,138,49,1.3,1,12,-9.9,19,-3.8%,22,+1.8%,52,-0.2%,0,-11.4,89,-11.1,88,-5.4%,34,-1.3%,86,-6.1%,60,-1.2,2025-11-23,11.0,2025-12-04
Cason Wallace,22.0,OKC,Wing,300,30,-5.9,-8,37,-1.9,57,+1.1%,38,+0.6%,72,+2.6%,19,-4.2,33,4.0,16,+4.8%,61,+0.7%,22,+3.4%,87,-6.8,2025-12-02,3.0,2025-12-05
Gradey Dick,21.9,TOR,Wing,144,99,30.4,52,73,6.7,51,+0.3%,62,-1.1%,65,+1.7%,85,5.1,99,-23.7,97,-9.9%,86,+2.8%,93,-8.3%,30,2.7,2025-12-02,2.0,2025-12-04
Jordan Hawkins,23.5,NOP,Wing,103,51,2.7,5,68,5.4,70,+2.8%,42,+0.3%,57,+0.3%,51,0.2,37,2.7,90,-5.5%,7,-3.7%,1,+9.6%,74,-3.7,2025-12-02,2.0,2025-12-04
Keyonte George,22.0,UTA,Combo,302,53,3.1,8,90,11.9,69,+2.8%,95,-4.6%,13,-5.4%,99,13.3,16,8.8,32,+2.3%,58,+0.3%,0,+10.0%,67,-2.6,2025-12-01,3.0,2025-12-04
Jaime Jaquez Jr.,24.7,MIA,Wing,290,100,33.9,62,77,7.7,53,+0.7%,35,+0.8%,94,+7.4%,74,3.0,99,-26.2,100,-13.3%,95,+4.5%,51,-0.3%,43,0.9,2025-12-01,2.0,2025-12-03
Brandin Podziemski,22.7,GSW,Combo,315,75,10.9,26,39,-1.3,34,-1.5%,88,-3.2%,22,-3.6%,46,-0.5,90,-12.2,38,+1.4%,62,+0.8%,94,-8.6%,73,-3.7,2025-12-02,2.0,2025-12-04
Cam Whitmore,21.3,WAS,Forward,153,50,2.0,2,39,-1.5,36,-1.4%,51,-0.2%,57,+0.3%,46,-0.4,62,-3.4,58,-1.2%,73,+1.4%,38,+1.0%,45,0.8,2025-12-02,2.0,2025-12-04
Noah Clowney,21.3,BKN,Big,232,73,9.8,10,95,14.8,76,+3.5%,79,-2.0%,80,+4.0%,99,12.7,29,5.0,16,+4.8%,57,+0.2%,73,-3.3%,75,-3.8,2025-12-01,2.0,2025-12-03
Kris Murray,25.2,POR,Wing,172,24,-9.0,-22,50,0.5,34,-1.5%,72,-1.6%,49,-0.5%,42,-0.8,15,9.5,28,+2.8%,4,-4.1%,66,-2.3%,32,2.3,2025-12-02,1.0,2025-12-03
Ben Sheppard,24.3,IND,Combo,264,16,-12.7,-21,35,-2.9,38,-1.1%,55,-0.5%,54,-0.1%,14,-5.2,14,9.8,10,+5.9%,0,-5.3%,83,-5.2%,37,1.6,2025-12-01,2.0,2025-12-03
Brice Sensabaugh,22.0,UTA,Wing,100,15,-13.6,-24,15,-8.1,54,+0.8%,31,+1.0%,3,-9.4%,50,-0.1,27,5.5,46,+0.4%,55,+0.0%,89,-6.8%,2,11.1,2025-12-01,3.0,2025-12-04
Mouhamed Gueye,23.0,ATL,Big,172,89,17.6,40,74,6.7,96,+8.4%,13,+2.6%,45,-1.1%,13,-5.8,88,-10.9,84,-4.3%,76,+1.8%,81,-4.6%,76,-4.1,2025-12-01,2.0,2025-12-03
Jalen Wilson,25.0,BKN,Wing,141,36,-4.0,-4,32,-3.5,26,-2.6%,59,-0.7%,67,+1.8%,28,-2.6,45,0.5,75,-3.1%,64,+0.9%,26,+2.6%,38,1.5,2025-11-29,4.0,2025-12-03
Toumani Camara,25.5,POR,Wing,302,28,-6.4,-15,23,-5.8,65,+2.2%,14,+2.6%,31,-2.4%,32,-2.2,44,0.6,57,-0.8%,28,-1.7%,44,+0.4%,39,1.3,2025-12-02,1.0,2025-12-03
Jaylen Clark,24.1,MIN,Wing,128,76,11.2,20,72,6.5,53,+0.7%,46,0.0%,96,+8.4%,78,3.9,66,-4.6,85,-4.8%,84,+2.5%,26,+2.5%,32,2.3,2025-12-02,2.0,2025-12-04
Craig Porter,25.7,CLE,Point,151,14,-13.8,-32,24,-5.6,40,-0.8%,10,+2.9%,58,+0.4%,38,-1.5,17,8.2,3,+7.9%,94,+4.2%,18,+4.3%,50,-0.2,2025-12-01,2.0,2025-12-03
Zaccharie Risacher,20.6,ATL,Wing,196,87,16.3,38,87,9.8,46,-0.0%,82,-2.6%,84,+5.2%,61,1.2,76,-6.4,35,+2.0%,57,+0.2%,87,-6.3%,72,-3.5,2025-12-01,2.0,2025-12-03
Alex Sarr,20.5,WAS,Big,282,62,5.8,7,86,9.2,94,+7.5%,32,+1.0%,73,+2.8%,29,-2.5,35,3.5,34,+2.1%,49,-0.3%,19,+4.2%,97,-11.7,2025-11-28,6.0,2025-12-04
Reed Sheppard,21.4,HOU,Point,185,17,-11.8,-20,13,-9.2,15,-4.4%,3,+4.8%,77,+3.6%,5,-8.8,38,2.6,20,+3.9%,19,-2.1%,60,-1.6%,94,-9.6,2025-12-01,2.0,2025-12-03
Stephon Castle,21.0,SAS,Combo,300,65,6.9,17,4,-15.2,32,-1.8%,9,+3.0%,0,-14.2%,47,-0.4,98,-22.1,79,-3.4%,97,+5.1%,47,+0.2%,89,-7.9,2025-11-16,17.0,2025-12-03
Ronald Holland II,20.3,DET,Wing,224,52,2.7,6,48,0.1,36,-1.4%,28,+1.5%,12,-5.7%,65,1.9,57,-2.6,66,-1.9%,93,+4.2%,23,+3.0%,0,13.5,2025-12-03,2.0,2025-12-05
Donovan Clingan,21.7,POR,Big,215,39,-2.7,-6,2,-19.5,3,-8.2%,0,+6.1%,98,+9.5%,16,-5.0,95,-16.8,94,-6.6%,70,+1.2%,91,-7.6%,98,-12.0,2025-12-02,1.0,2025-12-03
Matas Buzelis,21.1,CHI,Forward,256,62,6.0,15,34,-2.9,36,-1.3%,52,-0.3%,64,+1.1%,39,-1.4,83,-8.9,62,-1.7%,64,+0.9%,84,-5.4%,36,1.8,2025-12-01,2.0,2025-12-03
Bub Carrington,20.3,WAS,Point,272,12,-14.6,-20,10,-10.3,22,-3.2%,27,+1.5%,21,-3.7%,52,0.2,32,4.3,29,+2.7%,37,-1.0%,56,-1.1%,72,-3.4,2025-12-02,2.0,2025-12-04
Kel'el Ware,21.5,MIA,Big,208,0,-30.6,-57,7,-12.1,25,-2.7%,31,+1.1%,68,+1.9%,2,-10.4,2,18.5,11,+5.8%,1,-4.5%,12,+5.6%,61,-1.4,2025-12-01,2.0,2025-12-03
Dalton Knecht,24.5,LAL,Wing,163,7,-17.8,-40,4,-14.9,3,-8.0%,17,+2.2%,27,-3.0%,41,-1.0,37,2.9,90,-5.5%,56,+0.2%,0,+12.6%,15,5.3,2025-12-01,3.0,2025-12-04
Tristan da Silva,24.5,ORL,Wing,200,83,14.5,34,85,9.0,56,+1.0%,99,-6.0%,55,+0.0%,56,0.6,70,-5.4,77,-3.2%,97,+4.9%,4,+8.4%,92,-8.8,2025-12-03,2.0,2025-12-05
Jaylon Tyson,22.9,CLE,Wing,240,46,0.2,0,51,1.2,41,-0.5%,49,-0.1%,93,+7.1%,1,-10.7,43,1.0,75,-3.0%,77,+1.9%,6,+8.0%,30,2.7,2025-12-01,2.0,2025-12-03
Yves Missi,21.5,NOP,Big,116,58,5.0,9,81,8.2,86,+5.5%,35,+0.8%,80,+4.1%,22,-3.7,35,3.2,10,+5.8%,48,-0.4%,90,-7.1%,60,-1.4,2025-11-30,4.0,2025-12-04
Kyshawn George,21.9,WAS,Wing,273,49,1.1,0,17,-7.5,60,+1.5%,12,+2.7%,7,-6.5%,4,-9.4,83,-8.7,51,-0.1%,78,+2.0%,86,-5.8%,90,-8.2,2025-12-02,2.0,2025-12-04
Terrence Shannon Jr.,25.3,MIN,Wing,109,1,-29.9,-58,3,-16.1,5,-7.5%,2,+5.1%,69,+2.2%,57,0.6,6,13.8,3,+8.2%,67,+1.1%,38,+1.0%,1,11.2,2025-12-02,2.0,2025-12-04
Ryan Dunn,22.8,PHX,Forward,244,75,10.7,26,70,6.0,43,-0.2%,88,-3.2%,52,-0.2%,28,-2.6,67,-4.7,67,-2.1%,75,+1.7%,36,+1.2%,80,-4.9,2025-12-01,4.0,2025-12-05
Kyle Filipowski,22.0,UTA,Big,163,71,9.0,20,75,7.1,73,+3.1%,48,-0.1%,89,+6.0%,12,-5.9,54,-1.9,47,+0.3%,68,+1.1%,45,+0.3%,65,-2.4,2025-12-01,3.0,2025-12-04
Ajay Mitchell,23.4,OKC,Combo,293,67,7.8,12,36,-2.1,49,+0.2%,23,+1.7%,43,-1.3%,84,5.0,86,-9.9,66,-2.0%,40,-0.8%,97,-9.3%,75,-3.9,2025-12-02,3.0,2025-12-05
Jaylen Wells,22.2,MEM,Wing,274,34,-4.5,-9,55,1.9,59,+1.3%,84,-2.7%,70,+2.4%,7,-8.5,22,6.3,19,+4.2%,15,-2.6%,58,-1.2%,16,5.2,2025-12-02,3.0,2025-12-05
Oso Ighodaro,23.3,PHX,Big,157,3,-23.2,-49,1,-21.3,14,-4.5%,10,+2.9%,19,-4.1%,7,-8.2,40,1.8,70,-2.5%,51,-0.2%,18,+4.3%,40,1.2,2025-12-01,4.0,2025-12-05
Adem Bona,22.6,PHI,Big,153,19,-10.8,-25,6,-13.5,8,-6.3%,4,+4.2%,50,-0.4%,78,3.8,58,-2.7,73,-2.9%,91,+3.7%,3,+8.5%,44,0.8,2025-12-02,2.0,2025-12-04
Pelle Larsson,24.7,MIA,Wing,190,15,-12.8,-28,54,1.8,71,+3.0%,97,-5.3%,2,-9.8%,10,-6.9,4,14.6,4,+7.8%,13,-2.8%,41,+0.8%,52,-0.5,2025-12-01,2.0,2025-12-03
Jamal Shead,23.3,TOR,Point,168,81,13.2,29,77,7.5,37,-1.3%,45,+0.0%,88,+5.7%,43,-0.8,71,-5.7,80,-3.6%,76,+1.7%,65,-2.3%,10,7.5,2025-12-02,2.0,2025-12-04
Quinten Post,25.6,GSW,Big,175,93,20.5,42,67,5.3,90,+6.7%,36,+0.7%,82,+4.4%,17,-4.7,93,-15.2,98,-10.7%,25,-1.9%,25,+2.7%,66,-2.5,2025-12-02,2.0,2025-12-04
Cam Spencer,25.6,MEM,Wing,180,57,4.8,11,46,-0.0,39,-0.9%,89,-3.5%,25,-3.2%,68,2.2,67,-4.9,61,-1.5%,87,+3.1%,40,+0.9%,51,-0.3,2025-12-02,3.0,2025-12-05
RayJ Dennis,24.6,IND,Point,140,5,-20.2,-25,11,-10.2,10,-6.1%,38,+0.5%,46,-0.8%,28,-2.6,13,9.9,52,-0.1%,20,-2.1%,17,+4.4%,4,10.1,2025-11-28,5.0,2025-12-03
VJ Edgecombe,20.3,PHI,Combo,375,59,5.5,13,59,2.9,41,-0.8%,19,+1.9%,97,+8.9%,35,-1.7,58,-2.6,85,-4.5%,26,-1.7%,28,+2.1%,51,-0.3,2025-12-02,2.0,2025-12-04
Jeremiah Fears,19.0,NOP,Point,221,29,-6.2,-9,42,-1.0,47,+0.0%,28,+1.4%,54,-0.1%,19,-4.4,28,5.2,28,+2.8%,39,-0.9%,7,+7.4%,51,-0.3,2025-12-02,2.0,2025-12-04
Derik Queen,20.8,NOP,Big,156,91,19.4,34,80,8.2,52,+0.6%,23,+1.7%,81,+4.3%,97,9.9,89,-11.2,93,-6.1%,94,+4.2%,7,+7.4%,63,-1.8,2025-12-02,2.0,2025-12-04
Egor Dëmin,19.7,BKN,Point,177,31,-5.6,-5,30,-4.2,39,-0.9%,7,+3.5%,48,-0.6%,49,-0.2,41,1.4,41,+0.9%,82,+2.4%,33,+1.5%,31,2.6,2025-12-01,2.0,2025-12-03
Kon Knueppel,20.2,CHA,Wing,281,73,9.8,21,31,-4.0,52,+0.6%,36,+0.7%,30,-2.5%,6,-8.7,92,-13.8,91,-5.6%,54,-0.0%,67,-2.5%,79,-4.7,2025-12-01,2.0,2025-12-03
Ryan Kalkbrenner,23.8,CHA,Big,245,56,4.6,11,38,-1.6,72,+3.0%,80,-2.1%,1,-10.5%,11,-6.7,74,-6.2,86,-5.1%,5,-4.0%,29,+1.9%,97,-11.5,2025-12-01,2.0,2025-12-03
Sion James,22.9,CHA,Wing,217,66,7.3,17,52,1.4,48,+0.1%,37,+0.7%,80,+3.9%,49,-0.2,72,-5.9,81,-3.8%,72,+1.4%,11,+5.7%,93,-9.0,2025-12-01,2.0,2025-12-03
Will Richard,22.9,GSW,Wing,138,12,-15.0,-35,17,-7.4,1,-9.0%,64,-1.2%,48,-0.7%,87,5.6,19,7.6,2,+8.9%,74,+1.5%,78,-4.3%,43,0.9,2025-12-02,2.0,2025-12-04
Dylan Harper,19.7,SAS,Combo,137,83,13.6,24,94,14.5,50,+0.2%,96,-4.7%,100,+11.7%,66,1.9,43,0.9,69,-2.4%,30,-1.6%,93,-8.2%,19,4.8,2025-12-02,1.0,2025-12-03
Cedric Coward,22.1,MEM,Wing,282,87,16.0,32,83,8.6,81,+4.5%,16,+2.2%,51,-0.3%,69,2.3,78,-7.4,94,-6.9%,42,-0.7%,64,-2.2%,24,3.7,2025-12-02,3.0,2025-12-05
Cooper Flagg,18.9,DAL,Combo,324,2,-25.6,-56,4,-15.1,16,-4.3%,66,-1.2%,23,-3.5%,8,-7.7,12,10.5,34,+2.1%,4,-4.2%,32,+1.6%,17,5.1,2025-12-01,2.0,2025-12-03
Collin Murray-Boyles,20.4,TOR,Big,167,7,-18.5,-42,1,-21.2,0,-11.2%,68,-1.4%,28,-2.7%,15,-5.2,59,-2.8,62,-1.7%,71,+1.3%,21,+3.7%,25,3.5,2025-12-02,2.0,2025-12-04
Walter Clayton,22.7,UTA,Point,133,30,-5.8,-11,45,-0.2,66,+2.3%,12,+2.7%,71,+2.4%,59,1.0,27,5.6,17,+4.5%,36,-1.1%,91,-7.3%,25,3.5,2025-12-01,3.0,2025-12-04
Ace Bailey,19.2,UTA,Wing,150,0,-35.0,-53,6,-13.8,3,-7.9%,11,+2.7%,40,-1.6%,41,-1.1,0,21.2,6,+6.9%,19,-2.2%,76,-3.8%,0,12.6,2025-12-01,3.0,2025-12-04
Hugo González,19.7,BOS,Wing,106,62,6.5,16,34,-2.9,43,-0.1%,92,-3.9%,4,-7.6%,16,-4.8,85,-9.4,83,-4.1%,100,+7.8%,8,+6.5%,35,1.9,2025-12-02,2.0,2025-12-04
Nique Clifford,23.7,SAC,Wing,119,77,11.3,24,88,9.9,94,+7.8%,6,+3.7%,83,+4.4%,32,-2.2,51,-1.4,37,+1.5%,42,-0.7%,80,-4.5%,85,-5.9,2025-11-30,3.0,2025-12-03
Tre Johnson,19.7,WAS,Combo,242,84,14.6,16,75,6.9,93,+7.3%,41,+0.3%,13,-5.5%,69,2.3,78,-7.7,76,-3.1%,50,-0.3%,78,-4.2%,59,-1.2,2025-11-21,13.0,2025-12-04
